Time;SPINE_BASE;SPINE_MID;NECK;HEAD;SHOULDER_LEFT;ELBOW_LEFT;WRIST_LEFT;HAND_LEFT;SHOULDER_RIGHT;ELBOW_RIGHT;WRIST_RIGHT;HAND_RIGHT;HIP_LEFT;KNEE_LEFT;ANKLE_LEFT;FOOT_LEFT;HIP_RIGHT;KNEE_RIGHT;ANKLE_RIGHT;FOOT_RIGHT;SPINE_SHOULDER;HAND_TIP_LEFT;THUMB_LEFT;HAND_TIP_RIGHT;THUMB_RIGHT
4733;0.038454086,0.33778182,2.3947098;0.03488841,0.40771896,2.395615;0.026069678,0.7576324,2.38382;0.028050005,0.9009752,2.3566334;-0.14645794,0.66155237,2.3570416;-0.17376933,0.4650024,2.1531553;-0.056225426,0.61285305,2.0299208;-0.048144303,0.6431321,2.028341;0.1520549,0.68017703,2.4418554;0.28318107,0.45886645,2.2463393;0.18814734,0.5726602,2.0868735;0.19402146,0.59276867,2.1046827;-0.029344384,0.2633049,2.378899;-0.051952697,-0.12996927,2.347945;-0.089029066,-0.4137193,2.3693643;-0.07152478,-0.46768767,2.293652;0.109963335,0.27292225,2.4089308;0.13687494,-0.1110615,2.4078305;0.12724651,-0.4005476,2.4025137;0.1487414,-0.44282418,2.3135102;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4763;0.05004345,0.33722135,2.394797;0.046677407,0.40704894,2.3959007;0.03915623,0.7568212,2.3860016;0.04551359,0.89894027,2.356282;-0.1361732,0.6627146,2.3570514;-0.15909545,0.46336415,2.1737483;-0.048175458,0.59823966,2.0425706;-0.029354645,0.63500756,2.0309079;0.17480719,0.6869659,2.4446502;0.28834352,0.4672324,2.2463143;0.1978712,0.5738814,2.0823157;0.20209295,0.5897563,2.100336;-0.01861396,0.26283103,2.3776236;-0.032198165,-0.12761566,2.3206658;-0.06744304,-0.3992118,2.327012;-0.051253118,-0.44960713,2.249294;0.12224205,0.27163833,2.409851;0.13834926,-0.111134954,2.4124038;0.1280453,-0.40217608,2.405961;0.15053271,-0.4444629,2.315932;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4800;0.060356878,0.33826923,2.3942642;0.056005884,0.40741813,2.3959348;0.047154665,0.75605595,2.387437;0.060224265,0.896855,2.3554957;-0.12666076,0.6640609,2.3580732;-0.14333314,0.4531732,2.2080238;-0.020748645,0.56729263,2.0574574;-6.0103455E-4,0.5912696,2.0358753;0.19305512,0.6896277,2.4478848;0.2910357,0.47137907,2.2531922;0.21207637,0.53683096,2.078071;0.21272333,0.56310743,2.0973382;-0.008975902,0.2637448,2.3759978;-0.014514674,-0.120854944,2.2901852;-0.050414108,-0.39125964,2.2938597;-0.034985907,-0.44057545,2.2152627;0.1346293,0.2714088,2.409506;0.14121914,-0.111886576,2.4151125;0.1294455,-0.40341917,2.4079895;0.15220709,-0.44582766,2.3178613;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4832;0.06947288,0.33952156,2.3933342;0.06478368,0.40815505,2.3958983;0.056137707,0.7553281,2.3895516;0.072831005,0.89478076,2.3544512;-0.105906926,0.66419834,2.3627691;-0.13294268,0.4433394,2.258035;-0.014353943,0.503428,2.0902221;0.03277868,0.5351221,2.0352538;0.21154134,0.685975,2.4505353;0.2936781,0.46361545,2.2704008;0.21863356,0.49997434,2.0858688;0.22500321,0.5085423,2.1057885;9.573484E-4,0.26554036,2.373809;-0.0024657398,-0.11605599,2.2598526;-0.03213096,-0.378883,2.25411;-0.01635309,-0.4263895,2.1745133;0.14375706,0.27129808,2.4087217;0.14632182,-0.11429267,2.4153209;0.1315652,-0.4043014,2.408771;0.15382452,-0.44698894,2.319341;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4864;0.07807253,0.34135622,2.392037;0.072704054,0.40934077,2.3957562;0.06279057,0.75474125,2.3909888;0.084116176,0.89299095,2.3530102;-0.089222245,0.66222423,2.366512;-0.12829094,0.4361967,2.2996378;-0.008919257,0.43403724,2.1224658;0.037669174,0.45300108,2.0662873;0.22837213,0.6772499,2.4537587;0.29228023,0.43691283,2.3066428;0.22029412,0.4505209,2.1011589;0.22953638,0.45523405,2.1111255;0.011895148,0.26872143,2.3707469;0.004345658,-0.113886364,2.23998;-0.021984167,-0.37263402,2.2339656;-0.0055070324,-0.41960156,2.1540647;0.15132076,0.27150354,2.4078307;0.15443315,-0.11875533,2.4106097;0.13538925,-0.40439138,2.4075317;0.15629266,-0.4479415,2.3201258;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4917;0.085214786,0.34262568,2.3906155;0.07950493,0.41023383,2.3954027;0.06932775,0.75431854,2.3916898;0.09494145,0.89187825,2.3518267;-0.07308175,0.6589822,2.3697739;-0.11694076,0.431559,2.3380227;0.0011181957,0.36859545,2.1554322;0.033074427,0.3712605,2.1154523;0.24114521,0.6669875,2.4565685;0.29321548,0.42297116,2.3225107;0.23046474,0.3816678,2.1230345;0.23392595,0.38105786,2.1299078;0.020427654,0.27117777,2.3683436;0.00848223,-0.11314192,2.223847;-0.014283628,-0.36881423,2.2153966;0.00336053,-0.41500506,2.1349623;0.15729168,0.2715155,2.4067342;0.16551033,-0.1251034,2.3986409;0.14546548,-0.4029566,2.3985012;0.16437192,-0.44824943,2.3158956;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4933;0.09341835,0.34249258,2.388698;0.087598,0.4100359,2.3944325;0.07837746,0.7534088,2.390431;0.10419753,0.89096975,2.3507144;-0.057046648,0.65435696,2.3728323;-0.10958946,0.42881742,2.3591385;-0.01152242,0.2941544,2.20024;0.035858113,0.27529752,2.1400073;0.2501841,0.6583457,2.45906;0.28539425,0.43147486,2.4195485;0.22118968,0.39415568,2.2141972;0.2304892,0.34287018,2.1798024;0.029560944,0.2724532,2.366234;0.011176087,-0.11412039,2.2107053;-0.009684054,-0.3679212,2.1995263;0.008885721,-0.41346326,2.1190088;0.16351995,0.27066624,2.4051929;0.17571013,-0.13162677,2.3858788;0.15609409,-0.40020126,2.3867602;0.17454407,-0.44710603,2.3078296;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4965;0.10196276,0.33998963,2.3859308;0.096120946,0.4077942,2.3924468;0.088375635,0.75133383,2.3873396;0.11188225,0.89018077,2.3497877;-0.043934964,0.649369,2.3746498;-0.1038906,0.4259482,2.3771012;-0.036407813,0.2609043,2.2293973;0.014142869,0.2184086,2.1572146;0.25660422,0.6518623,2.4612463;0.27540407,0.42793128,2.47746;0.22008541,0.35333276,2.2789707;0.24494599,0.27408716,2.19974;0.03749593,0.27203906,2.364103;0.012872346,-0.11478066,2.202476;-0.0072783036,-0.3683326,2.1805263;0.012642074,-0.41191927,2.098929;0.17053543,0.26777545,2.4025989;0.18213066,-0.13601843,2.3774204;0.16222246,-0.3986522,2.3798232;0.18117669,-0.44656026,2.3026083;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5005;0.108519435,0.33717933,2.3835766;0.10269885,0.40531105,2.3905993;0.095726825,0.7494946,2.3845193;0.11924803,0.8894642,2.3489032;-0.034536332,0.6453174,2.375796;-0.10078924,0.42381883,2.3887265;-0.070549674,0.25230274,2.2408185;-0.039206058,0.20119622,2.1583314;0.26105526,0.6472557,2.4628034;0.27174369,0.42419672,2.5054147;0.27443832,0.28273115,2.2704563;0.26334202,0.2146361,2.2047179;0.043765143,0.2708577,2.3622985;0.013973764,-0.11516009,2.1969995;-0.007091397,-0.36930257,2.1667247;0.013636174,-0.4111921,2.084477;0.17599376,0.2649389,2.4003825;0.1859621,-0.13868742,2.372581;0.16574945,-0.3977729,2.3758657;0.18513082,-0.4462804,2.2995315;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5033;0.11273081,0.33505273,2.3819628;0.1071006,0.4034108,2.3891675;0.10285064,0.74811566,2.3810117;0.1260313,0.8890227,2.3480904;-0.028289596,0.6428551,2.37638;-0.0991293,0.4233946,2.3980227;-0.13890956,0.2713952,2.2450185;-0.13058542,0.22112727,2.1564772;0.26456022,0.64345413,2.464123;0.27144048,0.4242872,2.524612;0.31292883,0.2654793,2.3432698;0.32525623,0.22169408,2.2506285;0.04768645,0.2699767,2.3611486;0.014287677,-0.11523192,2.1935608;-0.007739162,-0.3700962,2.1581066;0.01363739,-0.41084397,2.0756054;0.17962626,0.26274097,2.3987951;0.18834697,-0.14030433,2.3696978;0.1679237,-0.3973182,2.3736007;0.18756227,-0.4462329,2.2978418;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5066;0.115502425,0.3340468,2.3808155;0.11021524,0.40249217,2.387958;0.10931037,0.7477175,2.3776028;0.13172679,0.8888646,2.3475406;-0.024183061,0.64159137,2.376771;-0.107728735,0.44959715,2.4163496;-0.19548175,0.30786434,2.2667918;-0.20956728,0.2610029,2.1779501;0.26697537,0.64141977,2.4648836;0.2736377,0.42909375,2.538079;0.35289222,0.27845562,2.380328;0.3843089,0.234226,2.28921;0.050231986,0.26971832,2.360358;0.012933475,-0.11407617,2.192885;-0.010405254,-0.37019694,2.1518507;0.011091573,-0.40991312,2.0689235;0.18200769,0.26161548,2.3976512;0.18994056,-0.14133288,2.367766;0.16932735,-0.3970631,2.3722718;0.18917377,-0.446308,2.2969422;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5101;0.11754491,0.33395454,2.3795092;0.11264543,0.40260333,2.3864255;0.11385762,0.7482305,2.374877;0.13650887,0.8893041,2.3471208;-0.021108218,0.64139766,2.3767314;-0.11576713,0.46762002,2.4246054;-0.24032596,0.34961843,2.2730885;-0.27610788,0.3333107,2.199225;0.26884162,0.64045453,2.4654493;0.28076535,0.44084594,2.5481343;0.40493116,0.32266137,2.4023857;0.4444265,0.29409567,2.331882;0.052129757,0.27030635,2.3593116;0.010199892,-0.11194407,2.1944532;-0.01569254,-0.3695769,2.1484492;0.005524443,-0.40838885,2.0652013;0.18372497,0.26130825,2.3963132;0.19025661,-0.14127864,2.3671978;0.16941182,-0.39718285,2.3728848;0.18982022,-0.44676593,2.2976112;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5133;0.11886036,0.33664533,2.3767076;0.11450599,0.4052123,2.3835838;0.117230594,0.7498627,2.3723989;0.14035876,0.8906465,2.3464572;-0.019239552,0.64396465,2.375824;-0.13701177,0.48095608,2.434668;-0.29021877,0.4149269,2.2739654;-0.35795745,0.40447408,2.2058387;0.2703541,0.64513385,2.4659636;0.29485583,0.46048605,2.55537;0.45357168,0.35642022,2.4334025;0.5114222,0.33796456,2.360504;0.05320878,0.2737564,2.356957;0.0059983265,-0.1084368,2.1983764;-0.024310747,-0.36712992,2.147946;-0.0037139098,-0.4050167,2.0644279;0.18467274,0.26384944,2.3929274;0.18924202,-0.13989425,2.368051;0.16758852,-0.39767957,2.3761559;0.18877989,-0.44775116,2.3007848;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5167;0.11929501,0.34106424,2.372849;0.11546429,0.40924418,2.3800592;0.11940272,0.75217384,2.3702092;0.14340685,0.89257807,2.345717;-0.019288069,0.64944184,2.374431;-0.17199098,0.49051458,2.4419441;-0.3423822,0.47661978,2.2612808;-0.41558486,0.48082766,2.2020638;0.27084225,0.6518978,2.4662077;0.31052512,0.47660118,2.5601685;0.48974702,0.3987302,2.446906;0.54061866,0.39958546,2.388668;0.053520534,0.2781615,2.353665;9.1973855E-4,-0.10449768,2.203822;-0.03438715,-0.36452302,2.1499689;-0.01451962,-0.40166938,2.0661957;0.18474604,0.26864168,2.3879664;0.18721287,-0.13663495,2.369654;0.1657364,-0.3980852,2.3792536;0.18761207,-0.44847226,2.3036962;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5202;0.119255915,0.34498045,2.3692324;0.115778394,0.41268584,2.3770814;0.12065071,0.7541576,2.368609;0.14552933,0.8942369,2.3451862;-0.019994084,0.65400195,2.3732533;-0.22013833,0.49915317,2.4206445;-0.39075723,0.52537477,2.2466424;-0.45461082,0.5366442,2.190332;0.27102697,0.65711325,2.4665792;0.3363056,0.48905474,2.5662847;0.520266,0.43014863,2.4538462;0.5625704,0.4340048,2.4056177;0.05341206,0.28195944,2.3497713;-0.0036421455,-0.10145512,2.2101934;-0.043208435,-0.36235228,2.1530733;-0.023804033,-0.39887336,2.0689814;0.18453884,0.27252698,2.3838263;0.18527783,-0.13382438,2.3709629;0.16424751,-0.39834967,2.3815606;0.18668492,-0.4489371,2.3058584;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5234;0.11888011,0.3475959,2.3660092;0.115703695,0.41494852,2.374759;0.12133773,0.7556823,2.3674967;0.14698844,0.89550996,2.3448436;-0.02128875,0.65733063,2.372331;-0.25540403,0.5098883,2.3957512;-0.41407585,0.5482883,2.2371452;-0.47659546,0.5699128,2.1852937;0.2709532,0.6606485,2.4667659;0.3493928,0.49451572,2.568806;0.53459555,0.44282913,2.4586482;0.5850464,0.45309564,2.4126208;0.05284074,0.2842349,2.3455908;-0.0070356275,-0.09986471,2.2153544;-0.04952714,-0.36131942,2.1559613;-0.030446008,-0.39739078,2.0715716;0.1840059,0.27501157,2.3801348;0.18367867,-0.13212611,2.3712668;0.16341469,-0.3984008,2.3822844;0.18621808,-0.4490716,2.3065305;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5266;0.11804667,0.3471014,2.3625267;0.11526074,0.4150061,2.3726528;0.12186028,0.7563719,2.3667834;0.14794324,0.896119,2.3446913;-0.02295634,0.65875214,2.3715522;-0.27253902,0.51464796,2.3835013;-0.43497282,0.56922305,2.2302647;-0.48542446,0.58771574,2.1801968;0.27087498,0.6620264,2.4668179;0.36002982,0.49508244,2.5687659;0.5398162,0.44438252,2.454928;0.58829653,0.45348686,2.4082794;0.051441025,0.28224707,2.3406343;-0.0099891145,-0.10050825,2.219279;-0.053393334,-0.3607186,2.1578655;-0.03445072,-0.39643106,2.0732021;0.18305331,0.27438557,2.3761077;0.18182704,-0.13137077,2.3699667;0.16160485,-0.39823303,2.3789492;0.18455712,-0.44836518,2.3023713;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5301;0.116164,0.34471658,2.3593671;0.113655776,0.4132181,2.3707962;0.12166124,0.75636756,2.3662531;0.14845969,0.89633125,2.344759;-0.026360702,0.65873915,2.3709927;-0.28248435,0.51721436,2.3773198;-0.43611616,0.570668,2.2244694;-0.48323303,0.5941152,2.1752677;0.26996967,0.6618281,2.4661725;0.3685572,0.48815963,2.5623496;0.5420146,0.4332837,2.4442892;0.585643,0.43193784,2.394491;0.048415903,0.27793768,2.336819;-0.013357457,-0.102966554,2.2219722;-0.055669844,-0.36024132,2.1586716;-0.03685265,-0.3956972,2.0738337;0.18130603,0.2718006,2.3723288;0.17925784,-0.13219845,2.3656573;0.16010885,-0.39809343,2.3733668;0.1829226,-0.44781834,2.2960954;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5333;0.113543406,0.34134176,2.3571353;0.11128357,0.41036373,2.3696723;0.12089422,0.7558257,2.365839;0.1482103,0.8961477,2.3449314;-0.03071226,0.65802777,2.371271;-0.28724882,0.5176664,2.3732634;-0.42213854,0.5580462,2.2180572;-0.4661842,0.5851889,2.1704879;0.26847193,0.6596972,2.464207;0.36464822,0.45908028,2.555349;0.5125941,0.39522055,2.4204571;0.5494987,0.38828912,2.3666496;0.044069026,0.27247736,2.3351753;-0.017724408,-0.106412366,2.2236695;-0.057368394,-0.35998428,2.159284;-0.038711432,-0.3952434,2.074303;0.17907768,0.26832002,2.369389;0.17691898,-0.13351244,2.3606508;0.15895213,-0.39783975,2.3681853;0.18108472,-0.44733673,2.2902954;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5367;0.109794356,0.33757183,2.3558629;0.10807479,0.40703478,2.369274;0.11956379,0.75473696,2.3653977;0.14724497,0.89559114,2.3452048;-0.035948914,0.6571207,2.3731225;-0.26608038,0.50394267,2.3830492;-0.38398063,0.515363,2.2172601;-0.41223806,0.5355342,2.1729577;0.26613316,0.6556382,2.459066;0.34284616,0.44142964,2.5475814;0.45794687,0.3604019,2.3940039;0.5036017,0.34039348,2.3264616;0.03816081,0.2672885,2.3355587;-0.023589455,-0.11008145,2.2254543;-0.058812264,-0.3599098,2.1599646;-0.040785704,-0.39501756,2.0748832;0.17577876,0.26429895,2.367235;0.17505853,-0.13463588,2.356483;0.1581827,-0.3974921,2.3641632;0.17886338,-0.44680882,2.285415;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5399;0.10472751,0.33410013,2.3555322;0.10412196,0.40396747,2.3694465;0.11789158,0.7534425,2.3648396;0.14469554,0.8946864,2.3451526;-0.041693833,0.65628535,2.3763845;-0.22251475,0.48757097,2.4088933;-0.32649815,0.4631632,2.2317207;-0.3483163,0.4775526,2.1840348;0.26328644,0.6499699,2.4496763;0.32495093,0.4363368,2.5026693;0.40094197,0.3138474,2.3508463;0.44047636,0.27545086,2.2707524;0.03014109,0.26303613,2.3382952;-0.033242393,-0.11310628,2.2278464;-0.062865116,-0.3599779,2.1613863;-0.049024325,-0.39477,2.076129;0.17107473,0.2603997,2.3656585;0.17283963,-0.13510473,2.3527067;0.15729229,-0.3974884,2.361359;0.17555237,-0.4468482,2.2815032;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5434;0.09744365,0.3304976,2.356344;0.0988871,0.40081513,2.3701649;0.115516156,0.75169647,2.3638866;0.14066154,0.89349866,2.344839;-0.04854925,0.65495896,2.3818963;-0.17332868,0.4574592,2.4475698;-0.25419834,0.4030028,2.2584612;-0.27929214,0.4047755,2.1945477;0.2590124,0.64174193,2.4323332;0.30786088,0.43847984,2.466332;0.34247312,0.2800476,2.3226902;0.3584136,0.23861203,2.2271068;0.019296557,0.2592881,2.344135;-0.049974106,-0.11632398,2.2287812;-0.06736317,-0.35993928,2.162711;-0.059113186,-0.39449847,2.0771775;0.16394994,0.25611696,2.3644814;0.16940285,-0.13499689,2.3483546;0.15449189,-0.39651588,2.3561146;0.1656816,-0.4450301,2.2734337;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5463;0.08821446,0.32630315,2.3585618;0.09230081,0.39713043,2.3714266;0.1122158,0.74909985,2.3623044;0.13336046,0.8914361,2.343698;-0.054796416,0.65309423,2.3881607;-0.11245388,0.4258213,2.4649944;-0.19306298,0.36032987,2.2751296;-0.21313351,0.3454136,2.2090495;0.2544523,0.6320359,2.412856;0.28527343,0.43173766,2.4301193;0.28505468,0.25974232,2.285486;0.2819051,0.20599282,2.1910806;0.0065528173,0.255614,2.3529484;-0.06209555,-0.11819758,2.2289639;-0.074254505,-0.35877845,2.1642308;-0.074042,-0.39279306,2.0783534;0.15520005,0.25115472,2.3639815;0.16334517,-0.13502249,2.3425124;0.15068527,-0.39512798,2.3503437;0.15433747,-0.4430629,2.2658207;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5514;0.07853801,0.32180583,2.3612463;0.084853984,0.39289197,2.3726325;0.10748885,0.74492836,2.3597715;0.12477651,0.889226,2.3423786;-0.060750093,0.6500932,2.3959658;-0.076814406,0.39910612,2.459429;-0.16866627,0.34556594,2.2664967;-0.18879288,0.3308631,2.2137024;0.25049514,0.6236287,2.3977506;0.26192245,0.40105602,2.3869889;0.23358697,0.24354888,2.2263792;0.2089082,0.19379215,2.1348941;-0.0038689177,0.25260976,2.36048;-0.0739479,-0.118437536,2.2292993;-0.08635951,-0.35601318,2.1684465;-0.09477234,-0.3901085,2.0829506;0.1452166,0.2454255,2.3637996;0.15251212,-0.13539405,2.3340788;0.14597896,-0.39197797,2.3430576;0.14370614,-0.43971807,2.2582943;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5535;0.06697493,0.31616953,2.3636034;0.07541512,0.3874781,2.3732412;0.101970986,0.7405278,2.3572974;0.09817761,0.8856058,2.33997;-0.06758686,0.64503855,2.405933;-0.07767235,0.40060675,2.4523168;-0.16077605,0.35148332,2.2575126;-0.17761141,0.33923143,2.2158093;0.24223775,0.61478716,2.3806865;0.24869014,0.38589165,2.3595407;0.17970541,0.27513045,2.1767383;0.15717089,0.25210154,2.1158814;-0.014012136,0.24913572,2.3670654;-0.08490344,-0.11766357,2.2303119;-0.10523057,-0.3524503,2.1776404;-0.11334157,-0.41381124,2.1727865;0.1320921,0.23871173,2.3620214;0.14284517,-0.13565658,2.327633;0.14016172,-0.38791555,2.3353045;0.13077068,-0.43507376,2.250601;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5564;0.055201467,0.31195438,2.3654075;0.064961396,0.38299105,2.3734298;0.09432347,0.7358834,2.355484;0.07757524,0.88328695,2.3393774;-0.07739971,0.640102,2.418971;-0.08298003,0.4032303,2.446217;-0.17009166,0.38981193,2.2428687;-0.18156385,0.3920554,2.2103512;0.23138484,0.60807616,2.3658159;0.2341179,0.3759784,2.312714;0.1312923,0.29712018,2.121304;0.09247885,0.30963308,2.0737808;-0.023784561,0.24654314,2.3728049;-0.09931945,-0.11544426,2.2337608;-0.12149611,-0.34956768,2.1935833;-0.14275894,-0.40144867,2.158861;0.117355466,0.23389949,2.358947;0.13304847,-0.1356308,2.3228233;0.1357375,-0.38491133,2.330526;0.12057828,-0.43182182,2.2466514;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5601;0.044352915,0.31079847,2.3665054;0.0545959,0.3814874,2.3732734;0.08381448,0.73392504,2.3549166;0.05839183,0.8832183,2.3410795;-0.088819385,0.6384551,2.4310424;-0.12112715,0.4206223,2.4305897;-0.1899864,0.42382473,2.2257533;-0.19809061,0.45205554,2.2022114;0.21708748,0.6071615,2.3520958;0.22218753,0.37487766,2.27855;0.09440185,0.35051465,2.0892034;0.03681844,0.38204354,2.0361633;-0.031969965,0.24572141,2.3773043;-0.11422045,-0.11301654,2.2401087;-0.13754353,-0.34940067,2.2189507;-0.16004443,-0.39980155,2.1670134;0.103429146,0.23358527,2.354813;0.12545487,-0.13537556,2.3204136;0.12910144,-0.3848996,2.3303258;0.10409046,-0.43387944,2.2511868;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5632;0.030859753,0.3173465,2.366729;0.04197041,0.38648435,2.3726587;0.07229179,0.7353787,2.3556118;0.040403686,0.8849366,2.3443606;-0.10233143,0.64009,2.4414296;-0.17640822,0.41660923,2.4304233;-0.2197841,0.48674032,2.2293324;-0.22498608,0.5252134,2.1889951;0.20130748,0.6123939,2.339395;0.20023215,0.39013386,2.2322743;0.051055916,0.4130103,2.0489755;0.002032007,0.45468542,2.0203643;-0.040724277,0.24886268,2.3815262;-0.12923339,-0.11299559,2.2515447;-0.15344548,-0.36265847,2.2564118;-0.1801553,-0.40806994,2.1841352;0.08668129,0.24325232,2.3476777;0.117795646,-0.134621,2.3208573;0.118826404,-0.39311802,2.3434687;0.085530646,-0.4477433,2.2736833;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5672;0.019730706,0.32503447,2.3661466;0.030943524,0.39321333,2.371836;0.059778597,0.7396267,2.3575585;0.027037954,0.8883566,2.3476944;-0.121438906,0.6450053,2.449846;-0.2276497,0.43305075,2.4193912;-0.25350997,0.5441021,2.226431;-0.26395252,0.5998016,2.1740408;0.18376637,0.62102765,2.327195;0.18564641,0.40938655,2.1988997;0.011586209,0.48749703,2.0257823;-0.028565086,0.52182466,2.0106986;-0.049152307,0.25347772,2.3843894;-0.1418833,-0.11559395,2.2670562;-0.16032995,-0.3788951,2.293431;-0.19293045,-0.42350405,2.2115185;0.07516278,0.25192478,2.3421068;0.10935972,-0.13290994,2.3241615;0.11309875,-0.39900225,2.3540792;0.077184096,-0.45495892,2.2866502;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5701;0.009272989,0.3324783,2.365164;0.020154713,0.40019757,2.3713443;0.04405354,0.74621695,2.3618498;0.015082335,0.8930489,2.351587;-0.13992447,0.6496186,2.4547954;-0.26462734,0.45324057,2.4097567;-0.28971678,0.5906778,2.2294009;-0.29510233,0.6524692,2.167809;0.16810602,0.6312391,2.3174813;0.16220628,0.43474394,2.1574025;-0.0073640654,0.527283,2.0225282;-0.059396625,0.57515264,2.0072877;-0.058822896,0.2585123,2.386006;-0.1502009,-0.11893689,2.289131;-0.16903529,-0.38650018,2.3167508;-0.20740259,-0.4313707,2.234956;0.06589835,0.2591476,2.3376105;0.102669954,-0.13201553,2.3282728;0.11075748,-0.40309405,2.3625314;0.07374589,-0.45980877,2.29619;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5733;-0.0014126487,0.33777457,2.3637981;0.009310651,0.40556037,2.3711908;0.028574001,0.75414366,2.3669493;0.005511024,0.89877474,2.3550763;-0.15838248,0.650419,2.4563775;-0.29571995,0.48077896,2.3933382;-0.3171052,0.6427075,2.2135935;-0.30887952,0.6709587,2.1671174;0.15602116,0.63943034,2.3112972;0.15184355,0.4454268,2.1396224;-0.013569435,0.54022396,2.0234368;-0.06711466,0.58805245,2.0087075;-0.072556734,0.26213443,2.385429;-0.15385127,-0.11993732,2.3084898;-0.17470808,-0.3933422,2.3346999;-0.21617895,-0.43868387,2.2546241;0.05788053,0.26403764,2.3342624;0.096888565,-0.1319138,2.332419;0.109908566,-0.40559608,2.3684914;0.0730823,-0.4629883,2.3029463;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
