Time;SPINE_BASE;SPINE_MID;NECK;HEAD;SHOULDER_LEFT;ELBOW_LEFT;WRIST_LEFT;HAND_LEFT;SHOULDER_RIGHT;ELBOW_RIGHT;WRIST_RIGHT;HAND_RIGHT;HIP_LEFT;KNEE_LEFT;ANKLE_LEFT;FOOT_LEFT;HIP_RIGHT;KNEE_RIGHT;ANKLE_RIGHT;FOOT_RIGHT;SPINE_SHOULDER;HAND_TIP_LEFT;THUMB_LEFT;HAND_TIP_RIGHT;THUMB_RIGHT
4783;-0.16291699,0.2890254,2.3014123;-0.15886909,0.36013043,2.2925744;-0.15281247,0.7128721,2.2619436;-0.058297105,0.8324848,2.2230513;-0.24341156,0.5712167,2.2119238;-0.3417096,0.47506732,1.9545163;-0.23022598,0.65860724,1.8989873;-0.20978743,0.71203554,1.8923665;-0.041124765,0.6099704,2.4290712;0.10668138,0.47566512,2.414325;0.20889506,0.61902726,2.279962;0.23377433,0.674662,2.2382386;-0.21930993,0.22598876,2.262065;-0.23400076,-0.13076362,2.2163801;-0.28819618,-0.39237052,2.2043226;-0.2312685,-0.44426486,2.1462755;-0.105285496,0.22462535,2.347155;-0.024979029,-0.14962925,2.2963977;0.04273118,-0.39292085,2.2822402;0.1120635,-0.4273165,2.2238972;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4815;-0.16009058,0.29638115,2.306785;-0.15897304,0.364908,2.2959342;-0.16087057,0.7162893,2.263258;-0.06372979,0.8353684,2.2292554;-0.24238189,0.56808627,2.2111874;-0.30738994,0.5172533,1.9126285;-0.21071748,0.68245494,1.8186958;-0.18252642,0.74375933,1.7922903;-0.04096638,0.61268216,2.431259;0.15197138,0.5339967,2.3744903;0.28139386,0.63513273,2.2504017;0.32174614,0.6769998,2.2085462;-0.21194537,0.23948318,2.2681587;-0.22129473,-0.10798481,2.2283564;-0.28479764,-0.39080766,2.2038562;-0.2277785,-0.44249758,2.1459985;-0.102122396,0.2300707,2.3577785;-0.017863544,-0.12757286,2.3132243;0.049073093,-0.39402166,2.2920048;0.11828474,-0.42865098,2.2361293;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4853;-0.15381241,0.3152514,2.3182075;-0.15599719,0.38160715,2.306159;-0.16682532,0.7234621,2.2678325;-0.067668535,0.8390973,2.2336414;-0.24140583,0.5684236,2.2118766;-0.29083762,0.53649217,1.8973117;-0.21023381,0.6520075,1.7445991;-0.17778547,0.7012012,1.7110023;-0.034471314,0.6196192,2.4285023;0.18322626,0.5817352,2.3393433;0.35902956,0.6258956,2.2137234;0.42528236,0.65451384,2.1732666;-0.20474254,0.25738788,2.2785044;-0.21546486,-0.09692239,2.2353117;-0.28011337,-0.3908921,2.2117121;-0.22516215,-0.44208068,2.1523952;-0.09522332,0.2470598,2.3708851;-0.0155654065,-0.11008179,2.330063;0.05450999,-0.39452186,2.3141809;0.12121893,-0.42988563,2.2581096;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4884;-0.14826705,0.32883754,2.325946;-0.15208212,0.39586377,2.3137896;-0.17025703,0.7421785,2.2729836;-0.069887996,0.84943295,2.2355626;-0.23957159,0.5751196,2.214873;-0.28124404,0.5420081,1.9019126;-0.2250233,0.5915198,1.7057824;-0.19850588,0.6256576,1.6749129;-0.023018913,0.6511576,2.4170995;0.19587071,0.6216652,2.3096528;0.39284968,0.60818624,2.197215;0.47495598,0.61590886,2.1588192;-0.19831656,0.26985556,2.285841;-0.21231827,-0.0906379,2.2401652;-0.27719885,-0.39200667,2.2243009;-0.2252413,-0.44309884,2.1640298;-0.08934608,0.26033005,2.3798811;-0.014482286,-0.10089239,2.3430285;0.054002285,-0.39731207,2.3438818;0.117333844,-0.43458793,2.2878702;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4916;-0.14450425,0.33571124,2.330097;-0.1490704,0.4034081,2.3180785;-0.17047198,0.752973,2.2771218;-0.07117783,0.8565721,2.2360356;-0.23613693,0.5856771,2.2186368;-0.27361828,0.5319753,1.9171449;-0.23798579,0.54257447,1.6993117;-0.21797687,0.5718694,1.668668;-0.015218326,0.66681415,2.410764;0.19321881,0.6216755,2.3060842;0.39879134,0.5930911,2.1942253;0.47895348,0.59841216,2.1556664;-0.1937338,0.27604377,2.2902224;-0.21080168,-0.08751296,2.2450254;-0.27662855,-0.39393777,2.2395132;-0.22816835,-0.44562224,2.1791484;-0.08567366,0.26718968,2.3841517;-0.012801597,-0.0974781,2.3537943;0.052085534,-0.4016218,2.3632479;0.11304054,-0.44028968,2.3068027;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4952;-0.14002797,0.3389652,2.332833;-0.14531964,0.40720746,2.3209462;-0.16905859,0.7586339,2.2801886;-0.07236202,0.8612614,2.2357924;-0.2331195,0.5942183,2.2211676;-0.27993274,0.49313727,1.9499514;-0.2518901,0.5029954,1.7281165;-0.24161673,0.52901053,1.7084823;-0.008051705,0.6732964,2.4064417;0.19994661,0.571166,2.3133407;0.39363068,0.5752061,2.1920452;0.454379,0.5825651,2.1541543;-0.18819383,0.27785605,2.2935805;-0.21056828,-0.08862087,2.2502396;-0.2761024,-0.39463225,2.2487755;-0.23013452,-0.44660586,2.1875868;-0.0812167,0.2707835,2.3863537;-0.010220669,-0.098305136,2.361996;0.051249225,-0.40403667,2.3727083;0.11064074,-0.44346455,2.3157282;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4986;-0.13374636,0.33894712,2.3339887;-0.13935627,0.4076384,2.3223839;-0.1629329,0.75795555,2.2824113;-0.07359056,0.86375976,2.235335;-0.23143654,0.5997154,2.2226074;-0.29992753,0.4399366,1.9993387;-0.27065766,0.48678315,1.7925339;-0.2722374,0.492058,1.779387;0.0062348666,0.67082363,2.4011476;0.18970123,0.52531457,2.334623;0.35917947,0.5583257,2.1943636;0.392384,0.5810541,2.156181;-0.18233098,0.275722,2.2957444;-0.21101946,-0.09221822,2.253985;-0.2752929,-0.39469254,2.2543519;-0.23115526,-0.44687197,2.192238;-0.07067186,0.2691413,2.384744;-0.005071516,-0.10291629,2.3662066;0.051350754,-0.4047009,2.3768616;0.10886805,-0.44452745,2.3177078;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5016;-0.12379347,0.33373603,2.3315763;-0.12879218,0.40223664,2.3201683;-0.14826187,0.7461347,2.2801466;-0.07575646,0.8635294,2.2311072;-0.2306708,0.6028662,2.223487;-0.32299814,0.39553538,2.0711622;-0.29572347,0.47095954,1.8674339;-0.2999345,0.4801613,1.8608922;0.022893928,0.66032565,2.3952088;0.169846,0.4746235,2.366764;0.29294348,0.54588604,2.2096806;0.3279294,0.5823062,2.1642635;-0.17585368,0.26892343,2.2962627;-0.2095736,-0.10041439,2.257089;-0.27412802,-0.39425114,2.2577932;-0.23165439,-0.44677633,2.194909;-0.05396173,0.26038623,2.3756998;0.013198532,-0.121989295,2.352009;0.063981675,-0.3931707,2.3438754;0.07423977,-0.45272535,2.33966;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5066;-0.111859575,0.3238474,2.3257663;-0.11618836,0.39207634,2.3147018;-0.13384768,0.73208547,2.2758613;-0.07873165,0.8579555,2.2213159;-0.23101588,0.60471904,2.2245739;-0.3408427,0.375442,2.1428857;-0.3220322,0.48368004,1.9555006;-0.3290748,0.48909733,1.9495296;0.03926752,0.64387506,2.3875024;0.15712395,0.43428665,2.3921056;0.2289181,0.54900247,2.2201529;0.23836128,0.5993955,2.1741855;-0.16907345,0.2573339,2.2953997;-0.2077729,-0.10926348,2.2583404;-0.27229202,-0.39285365,2.2592573;-0.2326128,-0.44501513,2.1945448;-0.036105935,0.24742466,2.3615212;0.024821078,-0.1326218,2.3374536;0.073625855,-0.38586903,2.3157105;0.102595404,-0.43344396,2.26846;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5086;-0.1016919,0.3146445,2.3195739;-0.10535309,0.38221171,2.3086832;-0.12084769,0.71687126,2.2704046;-0.08364614,0.848738,2.2104383;-0.2365273,0.6046579,2.2294586;-0.3505079,0.3779297,2.188377;-0.34245977,0.5216493,2.0323527;-0.346973,0.5290206,2.0275369;0.050886847,0.6311831,2.37726;0.15455541,0.41466513,2.400704;0.1674779,0.56257445,2.2268734;0.15660733,0.620249,2.187662;-0.16329283,0.24585734,2.2942615;-0.20586713,-0.11810267,2.2580996;-0.26895437,-0.38957867,2.2579732;-0.23462741,-0.44040152,2.189221;-0.022532582,0.2374492,2.3489215;0.037309006,-0.1406595,2.3171926;0.08136428,-0.3768137,2.2815402;0.108079374,-0.42206922,2.2242982;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5122;-0.09293822,0.30753586,2.3142235;-0.096621506,0.37483948,2.3037968;-0.1131075,0.7079875,2.267324;-0.088974945,0.8405768,2.2019439;-0.24473019,0.6019725,2.2383068;-0.3622305,0.35753578,2.246096;-0.35584116,0.56438726,2.1042008;-0.35622877,0.57784736,2.0824358;0.06176926,0.6200585,2.354104;0.17744753,0.40544134,2.3635643;0.13336757,0.57970434,2.2211933;0.108595565,0.64240605,2.183768;-0.15765649,0.23608889,2.293438;-0.20344289,-0.13019088,2.2572203;-0.26588,-0.38644165,2.2561662;-0.23939563,-0.43526417,2.18228;-0.011824263,0.23108895,2.33882;0.047550768,-0.14438336,2.2999394;0.0863966,-0.37234384,2.263445;0.11516824,-0.41211033,2.1801054;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5154;-0.08547811,0.30290726,2.3104577;-0.08946309,0.37001404,2.3004365;-0.10781645,0.7024849,2.2655237;-0.09351987,0.83503085,2.1967537;-0.253802,0.5982277,2.261013;-0.35956138,0.36185357,2.2609313;-0.3623264,0.57431686,2.1377175;-0.36187094,0.610145,2.1018689;0.06943067,0.6158462,2.3235476;0.21279837,0.41582978,2.3035605;0.12343986,0.5999839,2.1829824;0.09406172,0.66557956,2.150871;-0.15185106,0.22892936,2.2936876;-0.20164493,-0.13705482,2.2571049;-0.26327208,-0.38394776,2.2553108;-0.24645126,-0.43062642,2.1772835;-0.0034770528,0.22791259,2.3315814;0.05968669,-0.14206827,2.2842658;0.08936658,-0.37001413,2.2541995;0.115294024,-0.4090916,2.1632082;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5187;-0.078329496,0.3004426,2.308137;-0.08319888,0.36732048,2.298423;-0.10440718,0.69920623,2.264512;-0.09811573,0.83112216,2.1934283;-0.25877255,0.59786814,2.2823675;-0.3538559,0.38672498,2.265832;-0.36526352,0.5783261,2.137708;-0.3723004,0.63704664,2.104544;0.07319524,0.6176651,2.3008354;0.24058846,0.43996066,2.227799;0.1273402,0.62597704,2.1128972;0.10141187,0.6819085,2.076661;-0.14438121,0.22404538,2.296219;-0.19747518,-0.14165269,2.2598565;-0.2609491,-0.38720584,2.2648153;-0.26081657,-0.43588835,2.1883187;0.0052215373,0.22775377,2.3254027;0.06751214,-0.13916634,2.2757103;0.09139749,-0.36839324,2.248216;0.11247883,-0.40801832,2.1541193;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5219;-0.067016326,0.3017005,2.3077607;-0.07290014,0.3682993,2.2982357;-0.09908049,0.6991691,2.264994;-0.1045827,0.82963425,2.1922913;-0.25949442,0.6033849,2.3025873;-0.3539059,0.41196355,2.269459;-0.38681522,0.5839438,2.1283507;-0.397727,0.6538129,2.086443;0.07557238,0.62506235,2.2798088;0.2510507,0.4954951,2.1314108;0.13080516,0.6567993,2.0082471;0.11757116,0.691001,1.9850088;-0.13049416,0.22340743,2.304496;-0.18979724,-0.14233692,2.269341;-0.2594219,-0.39012972,2.2744172;-0.27260473,-0.43844333,2.1982944;0.016980253,0.23295279,2.3196194;0.07692843,-0.12850201,2.272259;0.09401386,-0.3675611,2.246961;0.104630895,-0.40958259,2.156911;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5257;-0.05600149,0.30510318,2.309205;-0.06280595,0.37160334,2.2997425;-0.0933348,0.7028037,2.2671762;-0.11098359,0.8297573,2.1927273;-0.25585002,0.6105309,2.3207345;-0.35705572,0.4526066,2.2537827;-0.42509866,0.5855067,2.0976932;-0.44150996,0.64852595,2.0420823;0.07638966,0.63177335,2.264381;0.251923,0.5444769,2.0347075;0.15154703,0.6698235,1.8818597;0.13925602,0.6949384,1.869072;-0.11617007,0.22698064,2.314883;-0.1797907,-0.13756947,2.284487;-0.25453335,-0.3950972,2.2889595;-0.25468385,-0.4608383,2.3011963;0.0269268,0.2393156,2.3159635;0.08599714,-0.118355095,2.2743196;0.10463122,-0.369059,2.26808;0.099692516,-0.4162012,2.185945;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5286;-0.04526938,0.31047264,2.3126266;-0.05266098,0.377304,2.3032134;-0.086624175,0.71152073,2.271603;-0.11767249,0.832027,2.195039;-0.2491675,0.61983126,2.3370585;-0.36168614,0.49158558,2.241599;-0.45502597,0.5754733,2.0673835;-0.49056184,0.62365764,2.002574;0.074544095,0.6384186,2.252938;0.22262709,0.57753074,1.9804931;0.18059261,0.64723337,1.7788948;0.17183056,0.6795262,1.7387412;-0.100415386,0.23510209,2.3281317;-0.17074578,-0.13385324,2.2998335;-0.23990783,-0.39327973,2.3059695;-0.2579353,-0.44679904,2.2745;0.03503455,0.2470675,2.3140867;0.09463886,-0.109834485,2.2795987;0.114463665,-0.3742068,2.2968209;0.0959614,-0.426182,2.2214415;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5316;-0.034743875,0.31760225,2.3174825;-0.042572796,0.38526827,2.3082497;-0.079524264,0.7262468,2.278682;-0.124585666,0.8378546,2.199724;-0.24194306,0.6295692,2.3487966;-0.3616746,0.50906533,2.2388003;-0.48317522,0.54766476,2.0472996;-0.53621405,0.574861,1.9739075;0.07081089,0.64590245,2.243213;0.19094759,0.5921922,1.9915684;0.20397416,0.5920648,1.7659922;0.20352414,0.61862266,1.6746855;-0.08761254,0.2435209,2.3394997;-0.1574046,-0.127719,2.318328;-0.22527082,-0.39174023,2.3193793;-0.25416392,-0.44429484,2.283015;0.04312603,0.25756714,2.313294;0.100973696,-0.10363883,2.2854335;0.12211291,-0.37915376,2.3192763;0.09529312,-0.4349011,2.2504003;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5368;-0.027343342,0.3231878,2.321469;-0.035452317,0.3915035,2.312362;-0.07483106,0.73605734,2.283516;-0.12970734,0.84421515,2.2052803;-0.23524064,0.6360971,2.3565562;-0.36113322,0.5191699,2.2386363;-0.4953813,0.5222105,2.0490909;-0.5583347,0.53307,1.9730225;0.06796822,0.652392,2.2351446;0.17643695,0.5993013,1.9881196;0.21618487,0.55979717,1.7194393;0.20905244,0.58438057,1.6635258;-0.07934874,0.24958184,2.3472998;-0.14482632,-0.12327019,2.332405;-0.20950522,-0.39445165,2.33101;-0.24799713,-0.44283408,2.2807758;0.048336096,0.26484755,2.3129978;0.10581477,-0.09891038,2.2930033;0.12918057,-0.3854532,2.3402362;0.097057514,-0.44358504,2.2749581;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5386;-0.021193737,0.32738233,2.3241806;-0.029864755,0.39598852,2.3151066;-0.071927525,0.7419,2.2864003;-0.13276167,0.8495178,2.2100618;-0.22905044,0.6398947,2.3618648;-0.33827236,0.4976771,2.2779472;-0.48246118,0.49019375,2.090787;-0.539847,0.50566614,2.022701;0.06644774,0.6564435,2.2294488;0.16705674,0.5798781,1.9893286;0.2058995,0.5360246,1.7487941;0.20441699,0.5693354,1.665236;-0.072860986,0.25362453,2.3523395;-0.13517404,-0.120254256,2.342156;-0.19869094,-0.39597812,2.3379495;-0.2419195,-0.441623,2.278379;0.053206142,0.27059188,2.3121002;0.11025975,-0.09618178,2.3004885;0.13455033,-0.39002687,2.3543353;0.09918565,-0.4492692,2.2907898;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5416;-0.016922012,0.32961854,2.3256562;-0.025929835,0.3984293,2.3166091;-0.06977402,0.7452063,2.2880144;-0.13453922,0.85296,2.213724;-0.2184928,0.64076334,2.3665771;-0.30030826,0.45645928,2.3538194;-0.45878732,0.46923572,2.141259;-0.5092871,0.4926709,2.0790195;0.065836474,0.658567,2.2254539;0.17492822,0.55136853,1.9864666;0.19366266,0.52208614,1.7534542;0.1698178,0.55456686,1.7139964;-0.06848449,0.255832,2.3553953;-0.12758018,-0.11898767,2.3486338;-0.19101691,-0.3971191,2.3421395;-0.23731013,-0.44091442,2.2767062;0.056475673,0.27378812,2.3111064;0.114445776,-0.09471492,2.3065002;0.13761838,-0.39267558,2.3617973;0.09971795,-0.45231944,2.2992263;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5453;-0.013024589,0.32877415,2.3259616;-0.022306547,0.39831847,2.3169544;-0.0671115,0.7468728,2.2882211;-0.13553447,0.8551423,2.2166348;-0.20310304,0.6349777,2.3716345;-0.27812085,0.42523873,2.392887;-0.41975403,0.46441796,2.2032456;-0.46929228,0.49240902,2.1468916;0.06519218,0.65643764,2.2220507;0.19234152,0.50829256,2.0025623;0.15375848,0.52379626,1.7927071;0.14123529,0.54687667,1.787397;-0.06484248,0.25625557,2.3573315;-0.122544,-0.1184568,2.3524923;-0.18539788,-0.3978905,2.3444426;-0.23397969,-0.44042763,2.2753901;0.058718175,0.27331546,2.3082242;0.11737855,-0.09461844,2.3103817;0.13958916,-0.39430928,2.3666008;0.09985442,-0.45430318,2.3049655;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5485;-0.0100197345,0.32055187,2.3238528;-0.018980075,0.39224458,2.3148735;-0.062895305,0.7455867,2.2853038;-0.13595031,0.8564342,2.219;-0.19177057,0.6275573,2.3762288;-0.24632436,0.38892192,2.4434128;-0.37419415,0.4756626,2.2675085;-0.41664073,0.50752956,2.2243729;0.060311228,0.63604605,2.222517;0.2091608,0.46519792,2.0402076;0.11923337,0.535893,1.8651313;0.108613715,0.55225533,1.8620001;-0.06178932,0.25250232,2.3576453;-0.11887183,-0.118499145,2.3546042;-0.18137126,-0.3984721,2.3453088;-0.23180684,-0.44010386,2.2742295;0.057713386,0.26448417,2.301529;0.119681,-0.09670367,2.3125381;0.14018726,-0.39557767,2.3666866;0.09861654,-0.45495602,2.3056488;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5519;-0.008605291,0.3130913,2.321518;-0.017013868,0.38588843,2.3122487;-0.058295637,0.7424927,2.280129;-0.1359828,0.8570744,2.2205515;-0.18259253,0.6202055,2.3784454;-0.17366496,0.38307393,2.4284859;-0.33353183,0.49988514,2.3241823;-0.36802426,0.5347061,2.293017;0.060360674,0.6252964,2.2232542;0.2177812,0.44349813,2.0828133;0.08535853,0.56292665,1.951688;0.07463728,0.58025867,1.9587387;-0.06021577,0.24731429,2.356694;-0.11620118,-0.11948427,2.3541622;-0.1785321,-0.39883727,2.3444219;-0.23008248,-0.4398993,2.272505;0.056272436,0.25679424,2.2965066;0.12091004,-0.10235441,2.3110156;0.13456768,-0.39143625,2.3430479;0.09160371,-0.4464344,2.2790039;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5552;-0.008146292,0.30707696,2.3192332;-0.016001312,0.38035122,2.3095374;-0.05412024,0.73907524,2.2743866;-0.13506322,0.85659707,2.2208846;-0.17674923,0.6157588,2.3794549;-0.14154252,0.37170836,2.478821;-0.3082526,0.52810055,2.356615;-0.34022024,0.58012533,2.3277364;0.060677543,0.6187031,2.223812;0.21714121,0.4424987,2.1120377;0.06514887,0.59503096,2.0169253;0.06546747,0.60645103,2.0310733;-0.059560336,0.24255969,2.3551528;-0.115117684,-0.121422835,2.3500316;-0.1765234,-0.39857423,2.3399553;-0.22843903,-0.4394953,2.268837;0.054630052,0.25089958,2.2928004;0.11980808,-0.10949049,2.3051813;0.12932263,-0.3859251,2.3177154;0.08650766,-0.43804485,2.2522657;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5585;-0.008162313,0.30291912,2.3175335;-0.015596136,0.3763858,2.3074727;-0.051067956,0.73630446,2.269843;-0.13243842,0.8545045,2.2190924;-0.17288911,0.6123304,2.3801572;-0.17447954,0.41136366,2.4626226;-0.30174354,0.5572297,2.3692415;-0.33051282,0.6187788,2.3407984;0.060584567,0.6132837,2.2240317;0.21605206,0.44618762,2.126116;0.07518199,0.62574446,2.0412445;0.08355194,0.6361164,2.045129;-0.059462078,0.238987,2.3536944;-0.11582634,-0.12391239,2.342312;-0.1757368,-0.39795512,2.3324602;-0.2275821,-0.43905056,2.26363;0.05316488,0.24700956,2.2904222;0.113844395,-0.11619398,2.2941077;0.12474249,-0.38291696,2.2955344;0.08240401,-0.43373808,2.230429;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5620;-0.008615361,0.30083883,2.316375;-0.0155109055,0.374215,2.306087;-0.047751624,0.7340889,2.2661068;-0.12776949,0.8514358,2.2158537;-0.17013046,0.6107136,2.3807702;-0.1759229,0.42430192,2.4648983;-0.30511004,0.57329226,2.3699393;-0.3352469,0.6432188,2.3392718;0.060929243,0.60995156,2.223949;0.21836111,0.46160087,2.1245456;0.093480475,0.6425656,2.031331;0.1003474,0.66110945,2.0279672;-0.060454775,0.23761816,2.3524995;-0.11808491,-0.12554547,2.3335083;-0.17810002,-0.3945252,2.3172874;-0.2293544,-0.43572086,2.2511766;0.05153347,0.24495617,2.2889194;0.10844387,-0.11946931,2.285442;0.12177447,-0.3811442,2.2824347;0.07955334,-0.43124565,2.2176201;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5653;-0.010045996,0.30061674,2.3151505;-0.015694313,0.37320444,2.3049583;-0.04390593,0.73230255,2.263269;-0.117784984,0.84855825,2.2108874;-0.16846326,0.61065036,2.3820736;-0.25174654,0.45728713,2.434713;-0.35309297,0.61336154,2.3372185;-0.36966062,0.6765109,2.3156612;0.06389548,0.6085038,2.2234135;0.23160131,0.48592374,2.0887446;0.12088372,0.6491833,1.9740846;0.12047388,0.6725672,1.9638959;-0.06305696,0.23755966,2.3512475;-0.12193305,-0.12570424,2.3242946;-0.18403202,-0.3888122,2.3006203;-0.23521483,-0.42926854,2.2355711;0.0498292,0.24400347,2.2878032;0.10444342,-0.120407574,2.280012;0.12007125,-0.38010666,2.2753618;0.07780686,-0.42974603,2.2106788;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5685;-0.012318129,0.3028235,2.314048;-0.016307745,0.37349087,2.3039393;-0.04059758,0.7309025,2.2615628;-0.10697367,0.8469732,2.2069721;-0.17027177,0.61523074,2.3851032;-0.31016573,0.49043056,2.4058535;-0.40392035,0.6399618,2.304835;-0.42400476,0.69373155,2.2784564;0.07534897,0.61218363,2.2206354;0.24835439,0.49071085,2.0565352;0.16632047,0.6294635,1.9192318;0.1467649,0.6738042,1.8870115;-0.06784717,0.2393191,2.3498437;-0.1290842,-0.12438325,2.315008;-0.18731338,-0.3859361,2.292235;-0.23807025,-0.4263215,2.227605;0.048473228,0.24384248,2.2871656;0.1013833,-0.12106517,2.2769792;0.119001195,-0.37943447,2.2708652;0.07673292,-0.42872274,2.206157;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5722;-0.014884768,0.30593836,2.3135128;-0.017397542,0.37482044,2.3033476;-0.037893027,0.729961,2.2611125;-0.09645493,0.8461322,2.2045455;-0.17382613,0.621776,2.3875859;-0.3720336,0.5291118,2.3652194;-0.47686946,0.65840733,2.252294;-0.49756977,0.7030228,2.2293699;0.08467442,0.61539036,2.2189624;0.25128806,0.5164999,1.9996961;0.20347323,0.6204792,1.8233674;0.18486261,0.6646936,1.7909441;-0.07314508,0.24155065,2.3489268;-0.14322686,-0.12195446,2.3057487;-0.19299074,-0.3838364,2.2857325;-0.2427291,-0.42433256,2.2211823;0.047227167,0.24417001,2.286962;0.09605984,-0.12030874,2.2770321;0.1181496,-0.3837528,2.2779558;0.07730834,-0.43447363,2.2140474;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5753;-0.021021042,0.31388247,2.3153162;-0.021267908,0.3804257,2.304699;-0.035459578,0.72983044,2.2620487;-0.084341615,0.84739834,2.203359;-0.18317577,0.635781,2.3867748;-0.42126414,0.55836326,2.3251083;-0.5475351,0.65674645,2.1997387;-0.5860045,0.693537,2.1683235;0.09080309,0.61841637,2.2181194;0.24867773,0.53064805,1.9699141;0.24822912,0.58234465,1.7485617;0.23758666,0.62237084,1.6955178;-0.08441242,0.24794623,2.350377;-0.15535556,-0.1188344,2.3003166;-0.19906937,-0.38192713,2.2817593;-0.24698736,-0.42268437,2.216824;0.04423689,0.24678218,2.2886853;0.08627841,-0.117883116,2.2834594;0.11983441,-0.389521,2.2973995;0.082999416,-0.44265595,2.233453;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5786;-0.029503077,0.32397655,2.3190815;-0.027901437,0.38934726,2.3082404;-0.033406887,0.7315199,2.2652175;-0.075359695,0.8493742,2.202886;-0.19418733,0.6501979,2.3822918;-0.4272524,0.5619948,2.317164;-0.60382324,0.6395634,2.155504;-0.6579003,0.67356503,2.1153436;0.0945548,0.6208233,2.2177777;0.24424438,0.53632987,1.9558922;0.27116948,0.54429173,1.7293165;0.28019646,0.5657663,1.6675305;-0.09854677,0.25720912,2.3533838;-0.17015305,-0.112808354,2.298478;-0.21683902,-0.38539734,2.2846467;-0.26071417,-0.4259414,2.217442;0.03818727,0.25214282,2.2935328;0.076129116,-0.11404146,2.295351;0.12158731,-0.39315674,2.322263;0.08912278,-0.44839382,2.2569973;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
