Time;SPINE_BASE;SPINE_MID;NECK;HEAD;SHOULDER_LEFT;ELBOW_LEFT;WRIST_LEFT;HAND_LEFT;SHOULDER_RIGHT;ELBOW_RIGHT;WRIST_RIGHT;HAND_RIGHT;HIP_LEFT;KNEE_LEFT;ANKLE_LEFT;FOOT_LEFT;HIP_RIGHT;KNEE_RIGHT;ANKLE_RIGHT;FOOT_RIGHT;SPINE_SHOULDER;HAND_TIP_LEFT;THUMB_LEFT;HAND_TIP_RIGHT;THUMB_RIGHT
29794;-0.2790934,0.22850786,2.013937;-0.265036,0.2996293,2.0677912;-0.28759226,0.69022685,2.0594246;-0.3560791,0.88139606,2.025922;-0.47075385,0.56153655,2.108152;-0.5969153,0.35633564,2.08325;-0.7296897,0.45091882,1.9458092;-0.7384831,0.4763682,1.9152292;-0.17500491,0.55937266,2.0143661;-0.020069223,0.3915722,1.8249824;-0.077741444,0.4661828,1.6288694;-0.08872234,0.4886722,1.6172895;-0.34881914,0.15485309,2.0163937;-0.3355948,-0.32712656,2.0565157;-0.28487357,-0.7148092,2.0928903;-0.3262992,-0.7856288,2.0530965;-0.20853046,0.16545801,1.9960382;-0.16442811,-0.35280776,2.0275898;-0.1524596,-0.72417873,2.0925784;-0.12389197,-0.7918439,2.0579822;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
29826;-0.27954882,0.22793281,2.0138981;-0.26534182,0.29924238,2.0678551;-0.2878557,0.6903478,2.0600703;-0.3560252,0.88172185,2.0266423;-0.47070777,0.56174666,2.1084917;-0.5672755,0.32687542,2.0992467;-0.6593161,0.46846986,1.9569793;-0.65561754,0.4965477,1.9357964;-0.17630225,0.55905175,2.0147078;-0.02751484,0.3757403,1.8824272;-0.11435133,0.48632282,1.7100745;-0.12407789,0.5017316,1.6969615;-0.3488675,0.15478,2.0162451;-0.33565974,-0.3271129,2.0564988;-0.2849072,-0.71480465,2.0929017;-0.32616436,-0.785508,2.0529778;-0.20919053,0.16510274,1.99605;-0.16470058,-0.352646,2.0272064;-0.15249392,-0.7241555,2.092576;-0.12384568,-0.791854,2.058021;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
29861;-0.28001428,0.22768672,2.013811;-0.26579732,0.29900482,2.0678773;-0.2881336,0.69039994,2.0604193;-0.35609055,0.88194066,2.0271413;-0.47081584,0.5613416,2.1087134;-0.5263905,0.3278569,2.1115174;-0.6100246,0.48618722,1.9696945;-0.59031093,0.51496875,1.9576591;-0.17590158,0.55998117,2.0157163;-0.037107386,0.3649224,1.9393076;-0.14366113,0.5035413,1.7908571;-0.15166885,0.5118363,1.7786901;-0.3489817,0.15473069,2.0161123;-0.33573833,-0.3270956,2.0564723;-0.28488886,-0.7148211,2.0929148;-0.32604814,-0.7854058,2.0528712;-0.209812,0.1648851,1.9959227;-0.16540739,-0.35183775,2.0264623;-0.15255193,-0.72413075,2.0925798;-0.12379545,-0.79185915,2.0580325;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
29894;-0.2805751,0.22761035,2.013662;-0.2664259,0.298888,2.0678384;-0.28861403,0.69030213,2.0603614;-0.35615852,0.8821467,2.0275862;-0.47145504,0.5596681,2.1086466;-0.5126849,0.31784764,2.1200008;-0.5712115,0.49309632,1.9892821;-0.5535366,0.5295919,1.9744933;-0.17367882,0.5620021,2.0172136;-0.03457145,0.34041664,2.003146;-0.15873875,0.51619166,1.8450027;-0.16694583,0.52211523,1.830799;-0.34925723,0.15467253,2.015958;-0.33585623,-0.32709923,2.0564458;-0.28477654,-0.7148564,2.0929549;-0.3259615,-0.7853264,2.0527775;-0.2104067,0.1647321,1.9956858;-0.16598618,-0.3512965,2.025906;-0.15265894,-0.72407657,2.0925753;-0.1238061,-0.79186136,2.0580206;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
29925;-0.28118724,0.22772059,2.0134563;-0.26710203,0.29893154,2.0677314;-0.28898346,0.6901267,2.0596817;-0.35643688,0.8823005,2.027989;-0.4720764,0.55798453,2.1084569;-0.5043489,0.32066783,2.122496;-0.56602746,0.5030372,1.9928341;-0.5494549,0.53607553,1.9813399;-0.1691533,0.5652212,2.0187743;-0.036630813,0.33367565,2.0220635;-0.15141997,0.50944114,1.8695134;-0.17207865,0.5304,1.8513818;-0.34969512,0.1546402,2.0158043;-0.33599672,-0.32711822,2.0564196;-0.28468686,-0.71489394,2.0930007;-0.32591698,-0.7852855,2.0527327;-0.21095262,0.16463655,1.9953833;-0.16644818,-0.35125569,2.0256417;-0.15284507,-0.72399783,2.092569;-0.12385148,-0.7918598,2.057973;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
29958;-0.2819397,0.22804582,2.013234;-0.26794302,0.29917526,2.0675843;-0.28949192,0.6900137,2.0586877;-0.35675237,0.88248235,2.0282907;-0.4726168,0.5565132,2.108255;-0.5045425,0.32430965,2.1223304;-0.56524706,0.5103497,1.9976492;-0.5561007,0.54680675,1.9855415;-0.16545177,0.56801486,2.0199087;-0.040091213,0.3330456,2.0201728;-0.1441523,0.51021177,1.8713019;-0.16877712,0.5359945,1.8520641;-0.35039368,0.15468845,2.015729;-0.33616894,-0.32711923,2.056387;-0.28450927,-0.71496475,2.093059;-0.32586536,-0.7852322,2.0526583;-0.21148789,0.16461143,1.9950415;-0.16703412,-0.35081983,2.0252976;-0.15298489,-0.7239138,2.0925467;-0.12389116,-0.79186,2.0579302;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
29994;-0.28273547,0.22834027,2.0130174;-0.26880106,0.29939845,2.0674188;-0.29042277,0.6899236,2.0576515;-0.35695776,0.88267404,2.0284646;-0.47304517,0.5556285,2.108194;-0.51307267,0.3331903,2.1198335;-0.60559726,0.50652266,2.0003135;-0.6024591,0.55752295,1.976016;-0.16417572,0.56833583,2.0202968;-0.034522843,0.3824706,1.9495952;-0.14455038,0.5405183,1.8298366;-0.15735927,0.5703958,1.8158436;-0.3511457,0.15472834,2.015669;-0.33637077,-0.32711986,2.0563612;-0.28443208,-0.7150102,2.0930862;-0.3258503,-0.7852122,2.0526264;-0.21206765,0.16456424,1.9946729;-0.16764909,-0.35014236,2.0249283;-0.15312274,-0.7238317,2.0925229;-0.123933196,-0.79185706,2.0578818;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
30023;-0.28347716,0.22842896,2.0128481;-0.26946864,0.29945436,2.0672712;-0.29144648,0.68972397,2.0567217;-0.3570722,0.88282335,2.0285923;-0.4732562,0.5552386,2.1081676;-0.5648158,0.34795278,2.0962658;-0.6665151,0.5126662,1.9852777;-0.6640534,0.55999905,1.958169;-0.16701105,0.5625807,2.018559;-0.030230917,0.39109913,1.9216669;-0.11920683,0.54338896,1.7830257;-0.14350022,0.5886051,1.7692504;-0.3518117,0.15475443,2.0156066;-0.33657828,-0.32711753,2.05634;-0.2843359,-0.7150574,2.0931096;-0.32584277,-0.78519887,2.0526025;-0.21273817,0.16440171,1.9944034;-0.16795745,-0.34999543,2.024771;-0.15324338,-0.72376543,2.0925076;-0.12396539,-0.7918536,2.0578456;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
30054;-0.2840479,0.22850555,2.0127296;-0.26997998,0.29949647,2.0671701;-0.29215616,0.68960047,2.0561762;-0.35715586,0.88295877,2.0287077;-0.4729723,0.5550822,2.1077993;-0.60365295,0.36231822,2.0788515;-0.73442805,0.49900034,1.9657985;-0.75060767,0.5461429,1.9319906;-0.16967456,0.5600249,2.0173273;-0.018163417,0.40646598,1.8640639;-0.09561909,0.542811,1.7173328;-0.12248509,0.5954188,1.6955252;-0.35210755,0.1549515,2.015562;-0.33679798,-0.32711613,2.0563238;-0.28428847,-0.7150872,2.093126;-0.32584238,-0.7851909,2.0525844;-0.21337493,0.16436677,1.9942272;-0.16826926,-0.34980047,2.0246348;-0.15338562,-0.7237996,2.0925932;-0.12416434,-0.79186434,2.0577855;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
30087;-0.28441718,0.22930388,2.0128255;-0.2703004,0.29982832,2.0672297;-0.29244575,0.6894492,2.0560107;-0.35721433,0.8830009,2.0288405;-0.47249854,0.5551232,2.1073773;-0.62224376,0.38144395,2.0673878;-0.7985435,0.4730636,1.943178;-0.8370542,0.5172509,1.8966768;-0.17087519,0.5594231,2.016879;-0.010235115,0.41736442,1.8065783;-0.06867449,0.53280526,1.6356168;-0.096796244,0.5836955,1.6072643;-0.35177824,0.15688552,2.015685;-0.3370167,-0.32712287,2.0563128;-0.28425217,-0.71511215,2.0931394;-0.3258346,-0.7851811,2.0525398;-0.21416582,0.16544467,1.9942889;-0.16853432,-0.34994107,2.0246205;-0.15352081,-0.7238474,2.0926864;-0.12431509,-0.79184693,2.0576754;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
30119;-0.28449592,0.22982103,2.0129719;-0.2704335,0.30004358,2.0673535;-0.29251963,0.6891749,2.0562172;-0.3572716,0.8829624,2.0290306;-0.47192895,0.55521125,2.106933;-0.64543074,0.4116301,2.0473535;-0.8421845,0.45209193,1.9226911;-0.897757,0.48308086,1.8656849;-0.17172724,0.55978334,2.016677;-0.018141057,0.43616134,1.7607865;-0.042638388,0.5107956,1.5551997;-0.07052888,0.5565868,1.5262825;-0.35126728,0.15816762,2.0157406;-0.33721507,-0.3271258,2.0563061;-0.2842281,-0.71513855,2.09315;-0.3258502,-0.78519154,2.0525258;-0.21445753,0.16618256,1.9944878;-0.16884887,-0.35040036,2.0247445;-0.15369938,-0.7239161,2.0928123;-0.1244254,-0.7918387,2.0576046;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
30152;-0.2844857,0.2303116,2.0131643;-0.27048174,0.30025324,2.0675466;-0.29237044,0.6888277,2.056971;-0.35720217,0.8829089,2.0295384;-0.47149077,0.5553354,2.1065943;-0.6644241,0.41690028,2.0323126;-0.8638499,0.4456167,1.9110545;-0.8971143,0.472677,1.8604524;-0.17236261,0.56087554,2.0166197;-0.022144264,0.4439842,1.7423233;-0.031855546,0.49229574,1.5228472;-0.05581531,0.526752,1.4952533;-0.35078746,0.15923402,2.0157938;-0.33740845,-0.32712042,2.0562952;-0.2842211,-0.7151546,2.0931582;-0.32585457,-0.7851915,2.0525074;-0.21462765,0.166861,1.994751;-0.16912125,-0.35098228,2.0249176;-0.15387188,-0.7239894,2.0929382;-0.1245145,-0.79182756,2.057533;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
30188;-0.284416,0.2307317,2.0133874;-0.27046824,0.30044553,2.0677888;-0.2921805,0.6885052,2.0578473;-0.3570466,0.88287264,2.0301805;-0.4711258,0.55544895,2.1062722;-0.6724588,0.41746068,2.0251071;-0.8585793,0.44670615,1.9047605;-0.86874557,0.47348386,1.858327;-0.17281352,0.5621278,2.0165558;-0.028215071,0.445996,1.7413825;-0.032404736,0.485447,1.5229206;-0.05475355,0.5175383,1.4966574;-0.35038915,0.16002545,2.0158522;-0.33760172,-0.32710138,2.0562878;-0.2842125,-0.7151656,2.093165;-0.3258615,-0.7851932,2.0524912;-0.21468674,0.16743644,1.9950714;-0.16934131,-0.35236046,2.0253634;-0.15408799,-0.72410893,2.093084;-0.12458593,-0.79181606,2.0574694;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
30220;-0.2843918,0.23100652,2.0135791;-0.27045864,0.30057237,2.0680192;-0.29210997,0.6881919,2.058682;-0.3567982,0.8828577,2.0308285;-0.47099108,0.55557555,2.106033;-0.6267203,0.39173448,2.0470858;-0.7884935,0.44822502,1.9175968;-0.80823314,0.47941726,1.8764501;-0.1732993,0.56276196,2.0162737;-0.03096099,0.44007757,1.7489084;-0.054536432,0.48360914,1.5395026;-0.0691198,0.5124412,1.52959;-0.3502157,0.16046435,2.0158846;-0.33779088,-0.3270742,2.0562837;-0.2842102,-0.7151739,2.0931714;-0.3258681,-0.7851942,2.052475;-0.21474677,0.16782586,1.9953562;-0.1695104,-0.35360277,2.0257745;-0.15430889,-0.7242387,2.0932317;-0.12463091,-0.7918026,2.0574243;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
30257;-0.28453845,0.2309204,2.0137253;-0.2705115,0.3005001,2.0681863;-0.2921143,0.68795735,2.0593686;-0.3565728,0.88286597,2.0313861;-0.47090396,0.55569863,2.105819;-0.6012426,0.36898485,2.058987;-0.7433157,0.45756662,1.919138;-0.7527647,0.4859191,1.8883643;-0.175769,0.56184155,2.01492;-0.03073717,0.4152298,1.7893232;-0.08391462,0.48746192,1.6003618;-0.09361798,0.51609665,1.5882895;-0.35013857,0.16071472,2.0158832;-0.3380078,-0.32703516,2.0562842;-0.2841819,-0.7151935,2.0931816;-0.3258783,-0.7851983,2.0524611;-0.21506134,0.1678707,1.9956133;-0.16963698,-0.35468554,2.026137;-0.15456364,-0.7243909,2.0933836;-0.1246595,-0.79179555,2.0573971;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
30287;-0.28489006,0.2305622,2.0138435;-0.27071446,0.300297,2.0683317;-0.29227966,0.68784624,2.0597093;-0.356341,0.8830171,2.0318534;-0.47089878,0.55573785,2.1055603;-0.5686392,0.33528677,2.0760703;-0.6746853,0.46635345,1.935239;-0.6733251,0.49841857,1.9120905;-0.17747921,0.5604634,2.0138457;-0.034561,0.3907929,1.8460314;-0.112721175,0.48803204,1.662815;-0.12487287,0.5218179,1.6529043;-0.350445,0.16055878,2.0158474;-0.33824676,-0.3269872,2.0562935;-0.28417313,-0.7152031,2.0931888;-0.32588595,-0.78520113,2.052453;-0.2155755,0.16760324,1.9957991;-0.16991901,-0.35536647,2.0263963;-0.15487121,-0.724477,2.0934536;-0.12467951,-0.7917916,2.057385;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
30321;-0.28534108,0.23027845,2.013927;-0.27122578,0.30011746,2.068481;-0.29279688,0.68783844,2.0597534;-0.3562264,0.8831522,2.0320704;-0.47096354,0.5557142,2.1052275;-0.53523177,0.30985934,2.0949316;-0.61054707,0.47673345,1.9618483;-0.607364,0.50738114,1.9403653;-0.17540967,0.5633818,2.0141842;-0.04367072,0.36820415,1.911563;-0.13952655,0.4944486,1.7519833;-0.15049142,0.51986957,1.7406485;-0.35113105,0.16022766,2.015823;-0.3385292,-0.32691395,2.0563087;-0.28394347,-0.715292,2.0932379;-0.32599464,-0.7852645,2.052561;-0.2160755,0.16730034,1.9959404;-0.1702649,-0.35605368,2.0266495;-0.15523079,-0.72457165,2.0935202;-0.124693066,-0.7917902,2.057386;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
30354;-0.28587142,0.23000021,2.0139582;-0.27192175,0.29996628,2.0685658;-0.29355142,0.6878872,2.0592625;-0.35620436,0.8832859,2.0321476;-0.4714519,0.5549718,2.1043208;-0.5129336,0.2906084,2.160746;-0.57092327,0.47688437,1.9861727;-0.56815034,0.51639986,1.9633455;-0.1731644,0.56540024,2.0144749;-0.038445085,0.3334101,1.983364;-0.14364766,0.47829458,1.8372238;-0.16722634,0.5183397,1.8114648;-0.35235187,0.15960565,2.015782;-0.33884424,-0.32682955,2.0563364;-0.28359625,-0.71540934,2.093287;-0.32611123,-0.78533375,2.052673;-0.21656613,0.1669458,1.9960133;-0.17079149,-0.35684335,2.0269072;-0.15556742,-0.72466594,2.0935783;-0.12462777,-0.79176056,2.0573149;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
30393;-0.28643018,0.22985397,2.0139263;-0.27273238,0.299927,2.0685587;-0.29441327,0.68787575,2.0582724;-0.35625014,0.8834184,2.0320923;-0.47285318,0.55295867,2.1027591;-0.5089116,0.31894755,2.1295393;-0.5735824,0.48993164,1.9876529;-0.5615469,0.52086616,1.9720427;-0.16928783,0.5673777,2.0145793;-0.04100787,0.32559592,2.004452;-0.14529565,0.47928438,1.8607378;-0.1733088,0.524433,1.839421;-0.35396436,0.15882133,2.0157466;-0.33918744,-0.32673723,2.056366;-0.28322127,-0.7155403,2.0933309;-0.326227,-0.78539824,2.0527852;-0.21695499,0.16663115,1.9959918;-0.17243183,-0.35597083,2.0263662;-0.15584704,-0.72472954,2.093612;-0.12455229,-0.79172903,2.0572398;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
30426;-0.2870069,0.229763,2.0138512;-0.27359527,0.29995754,2.0684564;-0.29549655,0.68778414,2.0568461;-0.35630253,0.8835702,2.031923;-0.47412214,0.5510522,2.1013932;-0.5025794,0.310578,2.1378777;-0.5634356,0.49055526,1.9973719;-0.5630467,0.52939856,1.9782135;-0.16598654,0.5689091,2.0145833;-0.041323952,0.32469147,2.0104158;-0.1423533,0.47993717,1.867996;-0.17186785,0.529123,1.8445324;-0.3555608,0.15805145,2.0157053;-0.33953497,-0.3266273,2.0563955;-0.28306898,-0.71562,2.09334;-0.32628673,-0.78542787,2.0528207;-0.21728915,0.16633514,1.9959182;-0.17426583,-0.3543177,2.0254743;-0.1560646,-0.72477424,2.0936227;-0.124472424,-0.7916972,2.057165;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
30461;-0.28759062,0.22965847,2.0136828;-0.27443168,0.2999767,2.0682065;-0.29657096,0.6877538,2.055311;-0.35637528,0.88376665,2.0316615;-0.4750605,0.54976094,2.1003911;-0.5096914,0.31659368,2.1266522;-0.5827492,0.49230504,2.0006704;-0.5850955,0.53695667,1.9770365;-0.1643701,0.5696762,2.014501;-0.044662185,0.32746768,2.0037503;-0.1355667,0.5047116,1.8455381;-0.16205947,0.53389335,1.8375516;-0.3569039,0.15736721,2.015587;-0.33986858,-0.32652345,2.056435;-0.28282303,-0.7157481,2.0933273;-0.32633758,-0.7854545,2.0528395;-0.21763459,0.16599545,1.9957235;-0.17525975,-0.35404798,2.0251827;-0.156266,-0.72477466,2.0935783;-0.12439294,-0.7916644,2.0570948;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
30495;-0.28824082,0.22941776,2.0133817;-0.27519283,0.29989776,2.067836;-0.29752788,0.68777096,2.0539498;-0.35645685,0.8839883,2.031337;-0.4755597,0.54922163,2.099786;-0.5504149,0.34792855,2.096966;-0.65816855,0.5008362,1.971442;-0.65166306,0.53510916,1.9542664;-0.16393669,0.56953263,2.0141413;-0.0368397,0.38106918,1.9245994;-0.12797517,0.52366555,1.772526;-0.14707375,0.55337495,1.7768217;-0.35800868,0.15674111,2.015331;-0.34018543,-0.32642356,2.0564704;-0.28252688,-0.71589947,2.0932786;-0.32638714,-0.7854826,2.0528579;-0.21803567,0.16556427,1.9954481;-0.17651653,-0.3530432,2.0245059;-0.15645897,-0.72471005,2.093461;-0.124304764,-0.79161555,2.0570097;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
30527;-0.28890416,0.22902828,2.0130153;-0.27572316,0.29975048,2.0674548;-0.29825842,0.68782425,2.0529501;-0.3565749,0.8842026,2.0309858;-0.47595176,0.5490497,2.0993698;-0.5882232,0.35953435,2.0740721;-0.7155174,0.48628154,1.9532367;-0.7249153,0.52193475,1.9293493;-0.16950144,0.5647048,2.011045;-0.028424382,0.38749954,1.8946875;-0.107056126,0.5158811,1.7258734;-0.12892799,0.5565353,1.7136414;-0.35884878,0.15620883,2.015061;-0.34049946,-0.32630843,2.0564837;-0.28242773,-0.7159668,2.0932333;-0.32644293,-0.78551716,2.052859;-0.21853836,0.16505192,1.9951135;-0.17759629,-0.35106727,2.0233245;-0.15663695,-0.7246227,2.093312;-0.12419324,-0.79154,2.0568707;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
30561;-0.28947583,0.22864185,2.0126705;-0.27614495,0.29957873,2.0671043;-0.29875022,0.68790275,2.0524027;-0.35668892,0.8843977,2.030569;-0.4762798,0.5492424,2.0991123;-0.61979455,0.37110826,2.0527368;-0.77858585,0.45876825,1.9272757;-0.803605,0.48938906,1.8918632;-0.17389703,0.56106985,2.0089107;-0.016397633,0.39211512,1.8336356;-0.08125005,0.49955827,1.6497108;-0.10441508,0.5415005,1.6258975;-0.35944754,0.15579551,2.014791;-0.34083328,-0.32619527,2.056465;-0.28236803,-0.7160224,2.0931735;-0.3264937,-0.78554654,2.0528586;-0.2189923,0.16458768,1.9948039;-0.17853144,-0.34912446,2.022167;-0.15678579,-0.7245568,2.0931852;-0.12407773,-0.7914604,2.0567176;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
30592;-0.28994703,0.22828268,2.012367;-0.27646747,0.2993841,2.0667994;-0.29904795,0.68796515,2.0521069;-0.3567965,0.88452274,2.0302324;-0.47654197,0.54964113,2.0989983;-0.6375244,0.377038,2.0395741;-0.82004696,0.43419918,1.9046918;-0.85604036,0.45461237,1.859848;-0.17706414,0.5585541,2.0075126;-0.021358894,0.40991348,1.7736335;-0.062866345,0.47390476,1.5633131;-0.0816981,0.50811553,1.551348;-0.3598758,0.15547146,2.0145311;-0.3411969,-0.32606322,2.0563803;-0.282352,-0.71606666,2.0931036;-0.326554,-0.785585,2.0528557;-0.21938786,0.16418114,1.9945332;-0.17925113,-0.34748387,2.0211644;-0.15692376,-0.724489,2.0930512;-0.12396681,-0.7913796,2.0565617;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
30626;-0.29034278,0.22794077,2.0121052;-0.276726,0.2991584,2.06654;-0.29921618,0.6880558,2.0521026;-0.3568578,0.88459325,2.030006;-0.47677502,0.5503954,2.0990384;-0.6462728,0.38079828,2.0329916;-0.83016163,0.42413935,1.8969965;-0.85814625,0.4423067,1.8527805;-0.17950334,0.5568787,2.0067549;-0.023343101,0.41671377,1.7516841;-0.056389406,0.4579577,1.5299346;-0.07305272,0.48307177,1.5247968;-0.3601916,0.1552081,2.0142884;-0.34159452,-0.32591775,2.0562005;-0.2823628,-0.71610767,2.09303;-0.32666224,-0.785664,2.0528865;-0.2197546,0.16381893,1.9943053;-0.17966157,-0.3468314,2.0205956;-0.15705143,-0.72442263,2.09291;-0.12430988,-0.7911503,2.0556743;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
30663;-0.29072657,0.22745542,2.0118396;-0.27695492,0.29882947,2.066302;-0.29927564,0.6881844,2.0523345;-0.35689723,0.88464725,2.0298223;-0.47704607,0.55113465,2.099128;-0.64698786,0.38219684,2.0300379;-0.81733143,0.41673043,1.8956563;-0.83721054,0.43710846,1.8511522;-0.18218394,0.55502623,2.0064461;-0.02868944,0.41405088,1.7549796;-0.059581384,0.45215178,1.5388124;-0.076137595,0.47389162,1.5298271;-0.3604268,0.15492828,2.0140123;-0.34207746,-0.32571748,2.0558732;-0.28242415,-0.7161328,2.0929315;-0.32679388,-0.7857651,2.052929;-0.22015572,0.1633969,1.994096;-0.17990889,-0.3469703,2.0201442;-0.1571587,-0.72434896,2.0927122;-0.1306717,-0.79187673,2.0561697;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
30692;-0.2912332,0.22624552,2.0113692;-0.27715164,0.29801437,2.0659232;-0.29927433,0.688309,2.052641;-0.35692775,0.8846882,2.0296686;-0.47729915,0.55173653,2.099209;-0.6233505,0.3628937,2.039585;-0.77461034,0.42225605,1.8999348;-0.78377265,0.44771844,1.8639123;-0.18820323,0.54947925,2.0057175;-0.026720693,0.3999325,1.7786132;-0.089246124,0.46074557,1.5870999;-0.09789756,0.4797334,1.57933;-0.36057907,0.15445653,2.0135872;-0.3426532,-0.3255759,2.055405;-0.28256813,-0.71611786,2.092789;-0.32689986,-0.7858423,2.052954;-0.2207918,0.16262232,1.9937855;-0.18005331,-0.34760097,2.0197825;-0.15726821,-0.7242625,2.092496;-0.13137162,-0.7914374,2.055058;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
30727;-0.29167223,0.22530913,2.0109448;-0.27745467,0.29729456,2.0656047;-0.2992535,0.6884155,2.0529215;-0.3569684,0.88471127,2.0294914;-0.4775025,0.55204755,2.0992475;-0.58836824,0.34287575,2.0577712;-0.7222562,0.43006936,1.9087893;-0.7305691,0.4561454,1.8770908;-0.18867543,0.5485386,2.0059206;-0.03389608,0.387473,1.8196377;-0.11176561,0.47642154,1.6429607;-0.118171506,0.4859735,1.6294703;-0.36073714,0.15402661,2.0131793;-0.34322926,-0.32544968,2.054906;-0.2827652,-0.7160804,2.092622;-0.32700294,-0.78591967,2.0529945;-0.22134896,0.16193336,1.9934404;-0.18005174,-0.34875137,2.0195382;-0.15735672,-0.72417325,2.0922673;-0.13139015,-0.79095775,2.0538516;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
30756;-0.29205838,0.22467238,2.0105371;-0.27782285,0.29675016,2.0652823;-0.29929787,0.6884623,2.052996;-0.35701892,0.88472414,2.0291555;-0.47757354,0.5522529,2.0991955;-0.55180275,0.32049966,2.0813475;-0.65612084,0.44122186,1.9300302;-0.658012,0.47346023,1.9045203;-0.18498456,0.5507615,2.0074148;-0.047638446,0.3781928,1.8748969;-0.13730247,0.49443072,1.7086462;-0.13849017,0.49317315,1.7006128;-0.36089376,0.15367599,2.012789;-0.3438713,-0.32523236,2.0542293;-0.28301606,-0.7160366,2.0924277;-0.32707116,-0.78597164,2.052966;-0.22183242,0.16138504,1.9930419;-0.18009827,-0.3489404,2.0192282;-0.15743744,-0.72399086,2.0919294;-0.1311488,-0.7906043,2.0530345;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
