Time;SPINE_BASE;SPINE_MID;NECK;HEAD;SHOULDER_LEFT;ELBOW_LEFT;WRIST_LEFT;HAND_LEFT;SHOULDER_RIGHT;ELBOW_RIGHT;WRIST_RIGHT;HAND_RIGHT;HIP_LEFT;KNEE_LEFT;ANKLE_LEFT;FOOT_LEFT;HIP_RIGHT;KNEE_RIGHT;ANKLE_RIGHT;FOOT_RIGHT;SPINE_SHOULDER;HAND_TIP_LEFT;THUMB_LEFT;HAND_TIP_RIGHT;THUMB_RIGHT
4366;-0.3780388,0.26933888,2.7300322;-0.3894608,0.3303435,2.7866817;-0.392488,0.6892442,2.778859;-0.34100893,0.86625284,2.740577;-0.5302029,0.57655066,2.737183;-0.5882711,0.3613973,2.6947508;-0.4909787,0.5458661,2.5714936;-0.48659363,0.56748176,2.5663996;-0.21071054,0.58199346,2.794353;-0.17225724,0.37152797,2.7734888;-0.23124683,0.6033943,2.606025;-0.24977732,0.6784635,2.6212773;-0.44819558,0.1964023,2.7153442;-0.45925322,-0.33931407,2.7342434;-0.42415398,-0.758056,2.6968694;-0.40417653,-0.78051156,2.6113749;-0.2995542,0.1950942,2.7250698;-0.24507526,-0.34780094,2.6653275;-0.1653362,-0.754832,2.7364411;-0.16844279,-0.8434322,2.7138789;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4402;-0.3740328,0.26847443,2.730526;-0.38472325,0.3299915,2.7872934;-0.38504395,0.6908161,2.7805347;-0.33504024,0.8684118,2.7435675;-0.524024,0.5759334,2.7351596;-0.5844571,0.36366713,2.693228;-0.48486915,0.55960554,2.5809796;-0.48337975,0.57259935,2.5745838;-0.20607518,0.5796124,2.7884665;-0.16704862,0.37251693,2.771431;-0.22997089,0.6089394,2.60928;-0.24828878,0.6853926,2.6235373;-0.4452475,0.19628932,2.7161064;-0.45687425,-0.33218685,2.7335937;-0.42402217,-0.7583569,2.6965978;-0.4047825,-0.78198975,2.610517;-0.29677358,0.19453019,2.7246897;-0.23549768,-0.34846294,2.6658971;-0.15321153,-0.75572217,2.7337306;-0.15932249,-0.8436519,2.7093778;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4434;-0.3664507,0.26844144,2.7310584;-0.3757273,0.33062014,2.788084;-0.3726671,0.69368094,2.782956;-0.32830408,0.87050784,2.746801;-0.51839226,0.57654494,2.7348363;-0.579597,0.36648813,2.6913419;-0.4779962,0.5664797,2.5867877;-0.47696555,0.57361484,2.5817044;-0.20090644,0.5803187,2.785641;-0.16219255,0.37325624,2.7687235;-0.22829118,0.61181456,2.61154;-0.24580163,0.6867703,2.6233895;-0.43912202,0.19698134,2.7160852;-0.4544483,-0.3268126,2.7332175;-0.42389676,-0.7587366,2.696275;-0.40573084,-0.7840949,2.6101995;-0.2904199,0.19479461,2.724963;-0.22785373,-0.34870636,2.666978;-0.14573479,-0.75625676,2.732342;-0.1535921,-0.8436278,2.706577;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4465;-0.35594058,0.26891592,2.7320282;-0.36691222,0.33148807,2.789011;-0.36380908,0.69585365,2.7849464;-0.32000268,0.8727065,2.7503488;-0.51028347,0.5772913,2.7357917;-0.5756486,0.36858553,2.690048;-0.4660012,0.56390387,2.5893123;-0.4453781,0.56350857,2.5851204;-0.18415502,0.5926225,2.7967865;-0.15703776,0.37465656,2.7659256;-0.22241761,0.60126454,2.6086223;-0.22686091,0.6138889,2.6001353;-0.42765433,0.19829264,2.716572;-0.44965202,-0.32042143,2.7332249;-0.42376754,-0.75914854,2.6959603;-0.40590495,-0.7861492,2.6103628;-0.28067142,0.19586469,2.7256773;-0.22189306,-0.348843,2.668509;-0.14074567,-0.75704324,2.7316165;-0.14976639,-0.8435765,2.7047544;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4502;-0.34346387,0.2690979,2.7340019;-0.35394493,0.33214322,2.791336;-0.3566195,0.6975454,2.7872071;-0.3131306,0.8744091,2.7537618;-0.5023883,0.5871152,2.7512367;-0.5673879,0.37202913,2.6888423;-0.43259314,0.51783663,2.5836957;-0.41415954,0.54557127,2.5764983;-0.17568058,0.59884506,2.8026211;-0.14708126,0.37113056,2.7630808;-0.20799683,0.58149683,2.5975962;-0.2183909,0.57981145,2.5874531;-0.41689116,0.19815692,2.7156913;-0.4445874,-0.31574267,2.733249;-0.42361772,-0.7595892,2.695628;-0.40696234,-0.7882658,2.6106043;-0.2569252,0.19451188,2.7345529;-0.21688308,-0.34894082,2.670698;-0.13792603,-0.7581372,2.7315068;-0.14711367,-0.84355843,2.7034225;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4534;-0.33000606,0.26599318,2.7362602;-0.34032723,0.3300576,2.7940543;-0.34733188,0.6997253,2.7912915;-0.30501068,0.87580085,2.757906;-0.4961355,0.5944037,2.7640395;-0.55605876,0.37535164,2.6910045;-0.40765187,0.46299675,2.5641825;-0.38130578,0.50670713,2.542043;-0.16870828,0.60491765,2.8088222;-0.1380319,0.36702892,2.7609828;-0.2086103,0.5350076,2.5628324;-0.21261175,0.53386796,2.5506938;-0.40652493,0.19506362,2.7170758;-0.4390822,-0.31225348,2.7335699;-0.42345962,-0.7600327,2.6952899;-0.40793774,-0.79006493,2.6108778;-0.24028072,0.19100085,2.7366133;-0.21189652,-0.34958908,2.6743174;-0.13697772,-0.7594676,2.732103;-0.14547043,-0.84359133,2.7023766;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4566;-0.31886348,0.26102814,2.7379491;-0.32843798,0.32618245,2.7962704;-0.33721817,0.70164806,2.7956653;-0.29479817,0.87820315,2.763141;-0.48881298,0.5996552,2.7752945;-0.5431194,0.38032743,2.697122;-0.37002286,0.4276547,2.5191839;-0.32547307,0.48963308,2.4744732;-0.16422264,0.6077465,2.812399;-0.1301419,0.3626542,2.7581353;-0.18547632,0.46653318,2.54265;-0.21343242,0.49892694,2.5110836;-0.39766026,0.19083779,2.719077;-0.43299603,-0.31052136,2.733939;-0.42321655,-0.7606241,2.6947362;-0.4088764,-0.7916888,2.6109374;-0.22979632,0.18711679,2.7367625;-0.2047146,-0.3518229,2.6815994;-0.13722716,-0.76070404,2.7330558;-0.14470701,-0.84362996,2.7014935;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4601;-0.30691296,0.26350778,2.7406442;-0.31573078,0.32776228,2.7995913;-0.3255034,0.70354444,2.8022656;-0.2884426,0.87964356,2.7670634;-0.48255944,0.6006373,2.782961;-0.52631557,0.38041693,2.705567;-0.35173842,0.37770057,2.4759996;-0.2981756,0.45183244,2.4224553;-0.16012883,0.6085189,2.8149524;-0.118023396,0.36170238,2.7534075;-0.16780828,0.3778126,2.532694;-0.20317179,0.43189454,2.4605036;-0.37518907,0.19775116,2.725329;-0.42369565,-0.31374013,2.7348988;-0.42248884,-0.76237553,2.6935875;-0.40968883,-0.7941848,2.6107116;-0.22316206,0.18811445,2.736632;-0.19877242,-0.35405856,2.687907;-0.13824017,-0.7617466,2.7342064;-0.14463414,-0.84368235,2.7008495;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4633;-0.2971387,0.26752356,2.7430882;-0.3047948,0.33079463,2.8027196;-0.3159973,0.7050615,2.808549;-0.28123087,0.8815401,2.7725284;-0.47458842,0.5985425,2.790122;-0.5118523,0.37883145,2.7120285;-0.3486066,0.31063128,2.5429134;-0.3321062,0.35565934,2.4254303;-0.15611589,0.6075237,2.816194;-0.10987939,0.36152008,2.7503383;-0.1536772,0.3327175,2.499571;-0.1942127,0.36315483,2.42346;-0.36040837,0.20353812,2.7289574;-0.41497114,-0.31877023,2.736451;-0.42172876,-0.7640663,2.6925359;-0.41054007,-0.7963441,2.610469;-0.21804576,0.19154668,2.736322;-0.19350213,-0.35557368,2.6938999;-0.13957617,-0.7625817,2.7354512;-0.14495695,-0.8437589,2.7005389;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4670;-0.2897096,0.2706482,2.7450008;-0.29580402,0.33325875,2.8052883;-0.30691335,0.70613986,2.8145652;-0.27677462,0.88242733,2.7763708;-0.4663696,0.59401757,2.7962275;-0.5000592,0.380626,2.7199783;-0.35535353,0.2708086,2.5606027;-0.33960682,0.31709325,2.421595;-0.1514608,0.6042934,2.815712;-0.10481687,0.36164007,2.748591;-0.17113446,0.31977305,2.4770176;-0.21624605,0.32208836,2.3752973;-0.35060045,0.20674063,2.731771;-0.40593413,-0.3261228,2.7383819;-0.42109525,-0.7654081,2.6916757;-0.41145816,-0.79802567,2.6102405;-0.21427031,0.19516096,2.735711;-0.18854848,-0.35670456,2.6993692;-0.14093128,-0.7633287,2.7365718;-0.14559254,-0.843884,2.7003617;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4701;-0.28385577,0.27347115,2.746653;-0.28793433,0.33569667,2.8075738;-0.29795554,0.7073604,2.8200948;-0.27354977,0.88289225,2.7795186;-0.459996,0.59057754,2.8016124;-0.49066058,0.3799157,2.7336147;-0.33617747,0.29696056,2.5714004;-0.35299808,0.30234858,2.4330416;-0.14550966,0.5993779,2.8127692;-0.09939739,0.36301515,2.7471416;-0.17592302,0.31868568,2.4699779;-0.22208439,0.30472368,2.357662;-0.34416765,0.20877768,2.7337775;-0.4000719,-0.3309707,2.7392657;-0.4205542,-0.7665235,2.6909223;-0.41262415,-0.799463,2.609964;-0.21130249,0.19888349,2.7351098;-0.18381788,-0.35756734,2.70444;-0.14211075,-0.76392263,2.7374592;-0.14626022,-0.8440099,2.700211;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4733;-0.2780376,0.2771505,2.7486858;-0.28027558,0.33886188,2.8100154;-0.29167,0.70840985,2.8238835;-0.27017635,0.88395786,2.7829623;-0.45337942,0.5895141,2.8083618;-0.48409855,0.3886965,2.7643466;-0.36829972,0.32331777,2.5389235;-0.37921622,0.2918391,2.4018745;-0.13977428,0.5957475,2.8103921;-0.088158175,0.36373225,2.747048;-0.13610601,0.28784993,2.5194688;-0.19188145,0.339415,2.4335754;-0.3382272,0.21103884,2.736475;-0.39504808,-0.33474833,2.7393465;-0.42015845,-0.7671456,2.6902797;-0.41393396,-0.80031115,2.6095922;-0.20808762,0.20359616,2.7345252;-0.1785948,-0.35697317,2.7105067;-0.14312159,-0.7643893,2.7381709;-0.14686953,-0.8440981,2.7000961;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4769;-0.27224162,0.28134516,2.750926;-0.27283454,0.34243459,2.8124032;-0.28520232,0.70928323,2.8267756;-0.2674335,0.88443625,2.7855616;-0.4457841,0.5894534,2.81569;-0.4808154,0.39134216,2.7791405;-0.37884042,0.33539766,2.5317876;-0.39725626,0.29762247,2.3905876;-0.1330459,0.5935234,2.8088987;-0.079402626,0.36546135,2.7474616;-0.12119749,0.27791592,2.5441332;-0.18519178,0.33820945,2.446061;-0.3330965,0.2135468,2.739134;-0.39081302,-0.33744377,2.738694;-0.41983652,-0.7675513,2.6897318;-0.41524172,-0.80081654,2.609216;-0.20434867,0.20876698,2.7345574;-0.17312884,-0.35578874,2.7169585;-0.14386766,-0.7645964,2.7387502;-0.14744414,-0.8441907,2.700008;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4801;-0.2665959,0.2851323,2.7531514;-0.26552662,0.34577835,2.8145924;-0.27788216,0.70992786,2.8285623;-0.25762558,0.8876753,2.787965;-0.4391882,0.58971715,2.8226511;-0.47866073,0.39231044,2.7893891;-0.39082956,0.35669357,2.523915;-0.38006043,0.33311817,2.4195685;-0.12429961,0.592249,2.8077884;-0.06486416,0.36559623,2.7523923;-0.12379828,0.34529173,2.5698917;-0.17534527,0.36916775,2.4868176;-0.32878578,0.21555558,2.741685;-0.3862579,-0.34028786,2.7369616;-0.41933358,-0.7678898,2.6892388;-0.41609922,-0.8012017,2.6089814;-0.19975697,0.21344447,2.7350361;-0.16792898,-0.35451123,2.723321;-0.14443332,-0.7647458,2.7392247;-0.14792475,-0.84423655,2.6999328;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4833;-0.26157045,0.28738973,2.755122;-0.25854954,0.34779325,2.816606;-0.26877177,0.7106772,2.8305812;-0.24961641,0.8895718,2.7887895;-0.43315512,0.5906094,2.8295157;-0.477907,0.3923581,2.798532;-0.4042173,0.3854756,2.5318465;-0.39759296,0.36950052,2.4987195;-0.11779959,0.59143764,2.8066733;-0.054618936,0.36614612,2.756666;-0.13179502,0.38632187,2.5936718;-0.17134152,0.40628213,2.5219953;-0.32484448,0.21657687,2.7443137;-0.38059178,-0.34416497,2.7327318;-0.4185269,-0.7682551,2.6887114;-0.4167452,-0.8015276,2.6087842;-0.19550258,0.21646622,2.7355356;-0.16238451,-0.35200912,2.7301245;-0.14486986,-0.7641381,2.7398045;-0.14831024,-0.84426063,2.6998618;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4870;-0.25619304,0.28881407,2.757094;-0.2506359,0.34900907,2.818478;-0.25753823,0.71044815,2.831328;-0.24388398,0.89051324,2.7889783;-0.42645347,0.5919635,2.836611;-0.47403538,0.3806858,2.8037767;-0.435445,0.39940727,2.562456;-0.41157413,0.4069203,2.5568779;-0.11169093,0.59026337,2.8047073;-0.046221707,0.3669216,2.7599502;-0.1360182,0.41421264,2.602699;-0.17251335,0.4364022,2.540142;-0.3204971,0.21705633,2.7472477;-0.37366277,-0.34803253,2.7254846;-0.41528565,-0.7687177,2.687538;-0.41692314,-0.80178213,2.6085184;-0.19085932,0.21862595,2.7363274;-0.15688655,-0.34906247,2.7368536;-0.14515094,-0.7632055,2.740417;-0.14862931,-0.8442684,2.699811;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4901;-0.24947852,0.2917644,2.7599533;-0.24182777,0.35140973,2.8206952;-0.24947104,0.7100483,2.8316534;-0.23741177,0.89024687,2.7876778;-0.41745177,0.59661466,2.8461988;-0.4642835,0.3739203,2.8199043;-0.45664096,0.41302478,2.6049373;-0.42341986,0.45071757,2.6088877;-0.10393044,0.5889404,2.8013105;-0.039606575,0.36720526,2.7621322;-0.13637744,0.42909905,2.607078;-0.17558376,0.4695626,2.550423;-0.31472936,0.21947883,2.750323;-0.3625949,-0.35066426,2.7118793;-0.40433347,-0.7649825,2.6850836;-0.41354302,-0.79934263,2.6073668;-0.18403757,0.22226992,2.7397273;-0.15203077,-0.34781858,2.7426343;-0.1452313,-0.7621628,2.740995;-0.14887494,-0.8442225,2.6997406;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4933;-0.24334478,0.29446146,2.7627366;-0.23358734,0.3536553,2.8228152;-0.24125502,0.7090373,2.8316529;-0.23285384,0.8897525,2.786678;-0.4099386,0.60155034,2.8550322;-0.45964396,0.3722713,2.8256545;-0.4610408,0.43657833,2.6273673;-0.4277071,0.4805476,2.631094;-0.09689765,0.5876298,2.7976677;-0.03499429,0.36758775,2.7629137;-0.15329002,0.46854866,2.582887;-0.18727182,0.5173317,2.5636013;-0.30941203,0.22185288,2.7531874;-0.34846032,-0.3482349,2.6944606;-0.38993937,-0.76330495,2.6815605;-0.40636367,-0.7977233,2.6050797;-0.17795879,0.22523129,2.7431698;-0.14847665,-0.34701058,2.7464502;-0.14516456,-0.76113915,2.741464;-0.14906366,-0.8441675,2.6996868;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
4969;-0.23771836,0.29679832,2.7652843;-0.22598496,0.3557,2.8246348;-0.2339724,0.708061,2.8311665;-0.22807842,0.8887288,2.7859592;-0.40214676,0.6074226,2.86257;-0.45595974,0.36623305,2.8303428;-0.453125,0.46769026,2.6563144;-0.42640388,0.5124735,2.6451893;-0.090802334,0.5856552,2.7932136;-0.03073337,0.36777294,2.7618232;-0.1761511,0.5232253,2.581016;-0.19156215,0.5365915,2.5711284;-0.3029022,0.22478743,2.7569442;-0.33989045,-0.34610513,2.683656;-0.3715738,-0.76380694,2.67879;-0.3924632,-0.81783515,2.6388628;-0.17308876,0.22749126,2.7459276;-0.14549221,-0.34656614,2.749274;-0.14497058,-0.7601001,2.7418818;-0.14922027,-0.8440788,2.6996484;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5001;-0.23192726,0.29484382,2.7678103;-0.21869525,0.35450947,2.8262222;-0.2235032,0.70690215,2.8300612;-0.22445323,0.8876861,2.7855337;-0.39538667,0.6121059,2.8671951;-0.45173755,0.36570016,2.832061;-0.44671437,0.4880909,2.664982;-0.419562,0.5390841,2.6519425;-0.08586458,0.5836465,2.7891681;-0.027133202,0.3679868,2.7602043;-0.1849346,0.544217,2.580894;-0.19410428,0.5490337,2.577299;-0.29568005,0.21870063,2.7673001;-0.33358276,-0.34471315,2.6753428;-0.35213783,-0.7674736,2.6763265;-0.38298762,-0.82886565,2.6530778;-0.16744915,0.2242697,2.745992;-0.14241563,-0.3467714,2.751494;-0.1446504,-0.7591911,2.7422671;-0.14934321,-0.84397626,2.6996095;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5034;-0.22732829,0.29183897,2.769781;-0.21247679,0.35224736,2.8273544;-0.21489812,0.70610833,2.8293197;-0.2209526,0.88679945,2.7859106;-0.38368678,0.61983484,2.8720434;-0.44729525,0.3672366,2.8312576;-0.4304684,0.5065457,2.6684906;-0.41518196,0.5520311,2.65696;-0.08151272,0.58035463,2.7844179;-0.024135225,0.36799893,2.757157;-0.18998495,0.5558932,2.5809333;-0.19600238,0.5576886,2.581911;-0.29148725,0.21458843,2.773634;-0.3277431,-0.34218332,2.6680198;-0.32987633,-0.77011484,2.6723773;-0.37138402,-0.8356849,2.657178;-0.1633544,0.22054929,2.745501;-0.13969827,-0.34718317,2.7531161;-0.14433798,-0.7583472,2.7425692;-0.14945167,-0.8438203,2.6995509;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5069;-0.22332376,0.28764772,2.7712946;-0.20728664,0.348996,2.82823;-0.20871337,0.7054044,2.8291466;-0.21250387,0.88444525,2.7858808;-0.37607935,0.6238776,2.874457;-0.44122088,0.37043825,2.8263798;-0.40634057,0.5235298,2.6706734;-0.40857744,0.5577161,2.6582277;-0.07850049,0.5781886,2.7812815;-0.021869095,0.36661214,2.752053;-0.19529004,0.5586579,2.5843878;-0.20085439,0.57468885,2.5857282;-0.28856078,0.21127085,2.7777665;-0.32314467,-0.3398472,2.6622245;-0.31534284,-0.77175075,2.6699958;-0.34236446,-0.8222485,2.6242487;-0.16022386,0.21663843,2.7447517;-0.1370189,-0.34825045,2.7543838;-0.14416566,-0.7577708,2.7427185;-0.14948334,-0.84377444,2.6995602;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5101;-0.22023992,0.28331092,2.7723317;-0.2032011,0.345442,2.8288274;-0.20390196,0.7046778,2.8292456;-0.20618744,0.88125145,2.7862206;-0.37078828,0.6262299,2.876171;-0.4289195,0.3700485,2.8179204;-0.3732822,0.54053426,2.6540241;-0.39277095,0.55441886,2.6505384;-0.07631168,0.5766687,2.779147;-0.020490529,0.36497182,2.7469792;-0.2009242,0.5505728,2.5894883;-0.2047884,0.5710592,2.589743;-0.28651932,0.2085144,2.7806308;-0.31965038,-0.33787882,2.658087;-0.2967289,-0.77375716,2.6677504;-0.30603284,-0.83263797,2.627658;-0.15780857,0.21229711,2.7436674;-0.13479868,-0.34953606,2.7552786;-0.14416088,-0.75758994,2.7427034;-0.14948528,-0.8437252,2.69958;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5134;-0.21726525,0.27765942,2.773077;-0.19915599,0.34074762,2.8292785;-0.19959311,0.7040183,2.8299432;-0.20206039,0.8784377,2.786859;-0.3669874,0.62779,2.8789628;-0.42039406,0.36892307,2.812101;-0.34876886,0.5114359,2.640121;-0.36795512,0.52598536,2.6254752;-0.07421632,0.57543916,2.777699;-0.019115698,0.36342087,2.7429917;-0.20005272,0.5082375,2.5913844;-0.2106782,0.5509413,2.5921638;-0.28475016,0.20447816,2.7819393;-0.31699476,-0.3367439,2.6552317;-0.28213677,-0.77419794,2.6644773;-0.28327116,-0.83790445,2.6295068;-0.15514761,0.20696689,2.7433913;-0.13306385,-0.35113025,2.7558858;-0.14887652,-0.7634885,2.7371116;-0.1697889,-0.8215005,2.6692598;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5170;-0.21410367,0.2847583,2.7776883;-0.19557418,0.34226435,2.8314018;-0.1963103,0.703304,2.8307767;-0.19913645,0.8761825,2.7874753;-0.36418596,0.62743574,2.8827617;-0.40579763,0.36548746,2.801593;-0.33405593,0.4788694,2.604751;-0.3505576,0.50745493,2.5652604;-0.07217859,0.57433987,2.7766933;-0.017887447,0.3612357,2.7385921;-0.207729,0.4715476,2.5787833;-0.271411,0.49499133,2.5907238;-0.2816812,0.20944116,2.7998955;-0.3144274,-0.3362414,2.6532204;-0.27049828,-0.77302533,2.6606228;-0.2747853,-0.81767416,2.5986311;-0.15383138,0.20680755,2.7405226;-0.13170071,-0.35331553,2.7561991;-0.15516682,-0.7710265,2.7301774;-0.18395944,-0.8123276,2.6508698;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5201;-0.2122744,0.29022962,2.780793;-0.19277355,0.34413075,2.8330908;-0.19303066,0.70213425,2.831688;-0.19670558,0.87238485,2.7890873;-0.36347404,0.61927634,2.8917391;-0.39729553,0.3589528,2.7975144;-0.2553821,0.43478075,2.5833397;-0.2942998,0.46883026,2.5393984;-0.069920026,0.5729558,2.7761893;-0.016958484,0.35895592,2.7342231;-0.23471375,0.4239534,2.5814035;-0.3246285,0.44396052,2.5891428;-0.28023565,0.21205641,2.808978;-0.31198817,-0.33627754,2.6519957;-0.25003624,-0.7739912,2.656585;-0.2556219,-0.82576954,2.6056232;-0.15310904,0.20747161,2.7377129;-0.13090639,-0.357905,2.75602;-0.16632144,-0.7837237,2.7172682;-0.19732998,-0.81228715,2.6354458;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5234;-0.21107574,0.29201943,2.7821872;-0.19080657,0.3452425,2.834176;-0.19051689,0.70114815,2.8324897;-0.19509225,0.8690363,2.7907884;-0.36267,0.61007446,2.8977382;-0.39122438,0.35091078,2.7958944;-0.19011413,0.3669271,2.5836556;-0.17147338,0.38546273,2.523217;-0.06806666,0.5718107,2.775963;-0.016060144,0.35689628,2.7298176;-0.23080276,0.37496132,2.5506797;-0.33792344,0.3858218,2.5657642;-0.27924907,0.2125877,2.8130898;-0.30970022,-0.33672535,2.6515133;-0.23802705,-0.775125,2.6538782;-0.24580027,-0.8310835,2.609616;-0.1527181,0.20810944,2.7353578;-0.14994797,-0.38938677,2.7425468;-0.16715159,-0.7774779,2.7140405;-0.19964336,-0.79953563,2.6309364;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5269;-0.21023807,0.29285845,2.7830594;-0.18937549,0.34578866,2.8349347;-0.18847093,0.7002992,2.8334937;-0.1940381,0.866358,2.7923362;-0.3622544,0.60347867,2.9018312;-0.39364114,0.33708397,2.8134665;-0.21636641,0.31401226,2.589034;-0.19404894,0.32792127,2.4779735;-0.06644728,0.5708484,2.7758627;-0.015403573,0.35400906,2.7214215;-0.216784,0.31928256,2.5278366;-0.32940382,0.3251645,2.5410666;-0.27850905,0.21276404,2.81572;-0.29952386,-0.34467468,2.6575458;-0.22540641,-0.7798098,2.652682;-0.23971438,-0.8285851,2.5981994;-0.15242924,0.2084176,2.733782;-0.16268925,-0.40528256,2.7342408;-0.1686451,-0.7750123,2.7114518;-0.21761912,-0.7978455,2.6379051;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5301;-0.2095708,0.29282162,2.7837772;-0.18829472,0.3458939,2.8355596;-0.18646728,0.6994886,2.8354583;-0.19251595,0.86474586,2.79335;-0.3620235,0.59890777,2.904658;-0.40721208,0.3505175,2.848365;-0.23967588,0.30611145,2.6182268;-0.15715788,0.29597974,2.4618692;-0.06523525,0.5701217,2.7758381;-0.017235553,0.34874582,2.7016623;-0.20891674,0.2714459,2.4904983;-0.31669283,0.28022796,2.5123386;-0.27776775,0.21189757,2.8170016;-0.2946722,-0.34912008,2.660554;-0.21315722,-0.7851892,2.6544158;-0.23447146,-0.82808584,2.5937846;-0.1522236,0.20838507,2.732823;-0.16829504,-0.4124464,2.7305746;-0.16974448,-0.77233464,2.7093108;-0.22728245,-0.79792684,2.6413803;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5333;-0.20919411,0.2916593,2.7843733;-0.18740968,0.34568524,2.8361614;-0.18488765,0.6987931,2.8372698;-0.19150418,0.8633651,2.7942758;-0.36189348,0.5956757,2.906976;-0.4145493,0.3624677,2.866769;-0.24792321,0.2951186,2.6298604;-0.16096354,0.27612025,2.4658513;-0.06417459,0.5693025,2.7757628;-0.018088695,0.3462291,2.6913788;-0.2064202,0.25333926,2.4773502;-0.31089908,0.26486608,2.5005205;-0.2772679,0.20972173,2.8171206;-0.29212463,-0.35197893,2.6623788;-0.24207804,-0.7838499,2.6186004;-0.27176836,-0.81805104,2.5468457;-0.15217279,0.20817463,2.7321303;-0.15154056,-0.39387494,2.7383206;-0.15062039,-0.7461504,2.7194629;-0.21154143,-0.7801944,2.6684065;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5369;-0.20904976,0.29015294,2.7848372;-0.18667947,0.3453652,2.836665;-0.18356055,0.6982928,2.8386087;-0.19074753,0.8625698,2.794853;-0.36203268,0.5932797,2.9093742;-0.41814208,0.36965096,2.8782055;-0.257991,0.29900554,2.6459122;-0.16601527,0.2681681,2.469094;-0.06342197,0.5686505,2.7756426;-0.018210739,0.34464964,2.6858842;-0.20439096,0.2563896,2.4731178;-0.29685503,0.27493688,2.508368;-0.27702326,0.20712179,2.8167386;-0.2911875,-0.35408086,2.663717;-0.2669091,-0.781511,2.5955617;-0.3024151,-0.8110007,2.5175395;-0.15225914,0.20791832,2.7316592;-0.14266418,-0.3838757,2.742666;-0.13302901,-0.7196641,2.7437835;-0.1995908,-0.7686358,2.6924028;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
